item_id,model_raw,model_norm,answer_gold_diagram,answer_gold_text_misleading,condition
mv_2611,D,D,(B),nan,I+T_masked
mv_2612,D,D,(B),nan,I+T_masked
mv_2613,D,D,(B),nan,I+T_masked
mv_2615,A,A,E,nan,I+T_masked
mv_2616,A,A,E,nan,I+T_masked
mv_2617,A,A,E,nan,I+T_masked
mv_2618,A,A,E,nan,I+T_masked
mv_2620,B,B,F,nan,I+T_masked
mv_2621,B,B,F,nan,I+T_masked
mv_2622,B,B,F,nan,I+T_masked
mv_2623,B,B,F,nan,I+T_masked
mv_2625,B,B,F,nan,I+T_masked
mv_2626,B,B,F,nan,I+T_masked
mv_2627,B,B,F,nan,I+T_masked
mv_2628,B,B,F,nan,I+T_masked
mv_2630,B,B,D,nan,I+T_masked
mv_2631,B,B,D,nan,I+T_masked
mv_2632,B,B,D,nan,I+T_masked
mv_2633,B,B,D,nan,I+T_masked
mv_2635,A,A,E,nan,I+T_masked
mv_2636,E,E,E,nan,I+T_masked
mv_2637,E,E,E,nan,I+T_masked
mv_2638,E,E,E,nan,I+T_masked
mv_2640,C,C,0.2,1.2,I+T_masked
mv_2641,y = 2,2,0.2,1.2,I+T_masked
mv_2642,y = 2,2,0.2,1.2,I+T_masked
mv_2643,y = 2,2,0.2,1.2,I+T_masked
mv_2645,y = -2.75,-2.75,-5.35,-6.42,I+T_masked
mv_2646,y = -2,-2,-5.35,-6.42,I+T_masked
mv_2647,y = -2,-2,-5.35,-6.42,I+T_masked
mv_2648,y = -2,-2,-5.35,-6.42,I+T_masked
mv_2650,$y=2.5$,2.5,2,4.0,I+T_masked
mv_2651,y = 2,2,2,4.0,I+T_masked
mv_2652,y = 0,0,2,4.0,I+T_masked
mv_2653,y = 2,2,2,4.0,I+T_masked
mv_2655,$y = 4$,4,7.7,9.24,I+T_masked
mv_2656,y = 4,4,7.7,9.24,I+T_masked
mv_2657,y = 4,4,7.7,9.24,I+T_masked
mv_2658,y = 4,4,7.7,9.24,I+T_masked
mv_2660,1,1,1.5,1.8,I+T_masked
mv_2661,1,1,1.5,1.8,I+T_masked
mv_2662,1,1,1.5,1.8,I+T_masked
mv_2663,1,1,1.5,1.8,I+T_masked
mv_2665,3,3,3.15,3.78,I+T_masked
mv_2666,2,2,3.15,3.78,I+T_masked
mv_2667,3,3,3.15,3.78,I+T_masked
mv_2668,2,2,3.15,3.78,I+T_masked
mv_2670,1,1,4.6,5.52,I+T_masked
mv_2671,1,1,4.6,5.52,I+T_masked
mv_2672,3,3,4.6,5.52,I+T_masked
mv_2673,1,1,4.6,5.52,I+T_masked
mv_2675,2,2,5.3,6.36,I+T_masked
mv_2676,2,2,5.3,6.36,I+T_masked
mv_2677,A,A,5.3,6.36,I+T_masked
mv_2678,2,2,5.3,6.36,I+T_masked
mv_2680,$\pi$,$\pi$,\pi,nan,I+T_masked
mv_2681,$2\pi$,2,\pi,nan,I+T_masked
mv_2682,π,π,\pi,nan,I+T_masked
mv_2683,$2\pi$,2,\pi,nan,I+T_masked
mv_2685,$\pi$,$\pi$,{8}{5} \pi,nan,I+T_masked
mv_2686,2π,2,{8}{5} \pi,nan,I+T_masked
mv_2687,2π,2,{8}{5} \pi,nan,I+T_masked
mv_2688,2π,2,{8}{5} \pi,nan,I+T_masked
mv_2690,$2\pi$,2,4 \pi,nan,I+T_masked
mv_2691,$2\pi$,2,4 \pi,nan,I+T_masked
mv_2692,2π,2,4 \pi,nan,I+T_masked
mv_2693,$2\pi$,2,4 \pi,nan,I+T_masked
mv_2695,$10$,10,14,17.0,I+T_masked
mv_2696,10,10,14,17.0,I+T_masked
mv_2697,8,8,14,17.0,I+T_masked
mv_2698,10,10,14,17.0,I+T_masked
mv_2700,$y=1.5$,1.5,3,4.0,I+T_masked
mv_2701,y = 1.5,1.5,3,4.0,I+T_masked
mv_2702,C,C,3,4.0,I+T_masked
mv_2703,y = 1.5,1.5,3,4.0,I+T_masked
mv_2705,3.3,3.3,6.5,7.8,I+T_masked
mv_2706,4,4,6.5,7.8,I+T_masked
mv_2707,4,4,6.5,7.8,I+T_masked
mv_2708,4,4,6.5,7.8,I+T_masked
mv_2710,C,C,3 \cos (2 \pi x+4 \pi)-6,nan,I+T_masked
mv_2711,$C$,C,3 \cos (2 \pi x+4 \pi)-6,nan,I+T_masked
mv_2712,C,C,3 \cos (2 \pi x+4 \pi)-6,nan,I+T_masked
mv_2713,$C$,C,3 \cos (2 \pi x+4 \pi)-6,nan,I+T_masked
mv_2715,C,C,C,nan,I+T_masked
mv_2716,C,C,C,nan,I+T_masked
mv_2717,C,C,C,nan,I+T_masked
mv_2718,C,C,C,nan,I+T_masked
mv_2720,B,B,B,nan,I+T_masked
mv_2721,B,B,B,nan,I+T_masked
mv_2722,B,B,B,nan,I+T_masked
mv_2723,B,B,B,nan,I+T_masked
mv_2725,A,A,A,nan,I+T_masked
mv_2726,A,A,A,nan,I+T_masked
mv_2727,A,A,A,nan,I+T_masked
mv_2728,A,A,A,nan,I+T_masked
mv_2730,C,C,3.5 \cos \left(\frac{2}{3} x+\frac{4 \pi}{3}\right)-0.5,nan,I+T_masked
mv_2731,$A\sin(Bx) + C$,A,3.5 \cos \left(\frac{2}{3} x+\frac{4 \pi}{3}\right)-0.5,nan,I+T_masked
mv_2732,C,C,3.5 \cos \left(\frac{2}{3} x+\frac{4 \pi}{3}\right)-0.5,nan,I+T_masked
mv_2733,$A\sin(Bx) + C$,A,3.5 \cos \left(\frac{2}{3} x+\frac{4 \pi}{3}\right)-0.5,nan,I+T_masked
mv_2735,B,B,A,nan,I+T_masked
mv_2736,A,A,A,nan,I+T_masked
mv_2737,A,A,A,nan,I+T_masked
mv_2738,A,A,A,nan,I+T_masked
mv_2740,24,24,12.5,15.0,I+T_masked
mv_2741,24,24,12.5,15.0,I+T_masked
mv_2742,24,24,12.5,15.0,I+T_masked
mv_2743,24,24,12.5,15.0,I+T_masked
mv_2745,B,B,B,nan,I+T_masked
mv_2746,B,B,B,nan,I+T_masked
mv_2747,B,B,B,nan,I+T_masked
mv_2748,B,B,B,nan,I+T_masked
mv_2750,A,A,B,nan,I+T_masked
mv_2751,A,A,B,nan,I+T_masked
mv_2752,A,A,B,nan,I+T_masked
mv_2753,A,A,B,nan,I+T_masked
mv_2755,B,B,E,nan,I+T_masked
mv_2756,B,B,E,nan,I+T_masked
mv_2757,B,B,E,nan,I+T_masked
mv_2758,B,B,E,nan,I+T_masked
mv_2760,B,B,D,nan,I+T_masked
mv_2761,B,B,D,nan,I+T_masked
mv_2762,B,B,D,nan,I+T_masked
mv_2763,B,B,D,nan,I+T_masked
mv_2765,A,A,B,nan,I+T_masked
mv_2766,A,A,B,nan,I+T_masked
mv_2767,A,A,B,nan,I+T_masked
mv_2768,A,A,B,nan,I+T_masked
mv_2770,C,C,"A
C",nan,I+T_masked
mv_2771,C,C,"A
C",nan,I+T_masked
mv_2772,C,C,"A
C",nan,I+T_masked
mv_2773,C,C,"A
C",nan,I+T_masked
mv_2775,0.98,0.98,"-4.9
-4.9",nan,I+T_masked
mv_2776,C,C,"-4.9
-4.9",nan,I+T_masked
mv_2777,C,C,"-4.9
-4.9",nan,I+T_masked
mv_2778,C,C,"-4.9
-4.9",nan,I+T_masked
mv_2780,C,C,-1,1.0,I+T_masked
mv_2781,C,C,-1,1.0,I+T_masked
mv_2782,C,C,-1,1.0,I+T_masked
mv_2783,C,C,-1,1.0,I+T_masked
mv_2785,A,A,C,nan,I+T_masked
mv_2786,A,A,C,nan,I+T_masked
mv_2787,A,A,C,nan,I+T_masked
mv_2788,A,A,C,nan,I+T_masked
mv_2790,C,C,A,nan,I+T_masked
mv_2791,B,B,A,nan,I+T_masked
mv_2792,B,B,A,nan,I+T_masked
mv_2793,B,B,A,nan,I+T_masked
mv_2795,A,A,B,nan,I+T_masked
mv_2796,D,D,B,nan,I+T_masked
mv_2797,D,D,B,nan,I+T_masked
mv_2798,D,D,B,nan,I+T_masked
mv_2800,C,C,C,nan,I+T_masked
mv_2801,C,C,C,nan,I+T_masked
mv_2802,C,C,C,nan,I+T_masked
mv_2803,C,C,C,nan,I+T_masked
mv_2805,B,B,B,nan,I+T_masked
mv_2806,B,B,B,nan,I+T_masked
mv_2807,B,B,B,nan,I+T_masked
mv_2808,B,B,B,nan,I+T_masked
mv_2810,C,C,B,nan,I+T_masked
mv_2811,C,C,B,nan,I+T_masked
mv_2812,C,C,B,nan,I+T_masked
mv_2813,C,C,B,nan,I+T_masked
mv_2815,C,C,B,nan,I+T_masked
mv_2816,B,B,B,nan,I+T_masked
mv_2817,B,B,B,nan,I+T_masked
mv_2818,B,B,B,nan,I+T_masked
mv_2820,B,B,B,nan,I+T_masked
mv_2821,B,B,B,nan,I+T_masked
mv_2822,B,B,B,nan,I+T_masked
mv_2823,B,B,B,nan,I+T_masked
mv_2825,B,B,A,nan,I+T_masked
mv_2826,B,B,A,nan,I+T_masked
mv_2827,B,B,A,nan,I+T_masked
mv_2828,B,B,A,nan,I+T_masked
mv_2830,A,A,C,nan,I+T_masked
mv_2831,B,B,C,nan,I+T_masked
mv_2832,B,B,C,nan,I+T_masked
mv_2833,B,B,C,nan,I+T_masked
mv_2835,C,C,\[g(x)=(x + 4)^2 - 5\].,nan,I+T_masked
mv_2836,C,C,\[g(x)=(x + 4)^2 - 5\].,nan,I+T_masked
mv_2837,C,C,\[g(x)=(x + 4)^2 - 5\].,nan,I+T_masked
mv_2838,C,C,\[g(x)=(x + 4)^2 - 5\].,nan,I+T_masked
mv_2840,C,C,g(x)=x^2-3,nan,I+T_masked
mv_2841,C,C,g(x)=x^2-3,nan,I+T_masked
mv_2842,C,C,g(x)=x^2-3,nan,I+T_masked
mv_2843,C,C,g(x)=x^2-3,nan,I+T_masked
mv_2845,C,C,0.75 x^2,nan,I+T_masked
mv_2846,C,C,0.75 x^2,nan,I+T_masked
mv_2847,C,C,0.75 x^2,nan,I+T_masked
mv_2848,C,C,0.75 x^2,nan,I+T_masked
mv_2850,C,C,g(x)=-x^2,nan,I+T_masked
mv_2851,$g(x)=-\dfrac{4}{9}(x-2)^2-4$,4,g(x)=-x^2,nan,I+T_masked
mv_2852,$g(x)=-\dfrac{4}{9}(x-2)^2-4$,4,g(x)=-x^2,nan,I+T_masked
mv_2853,$g(x)=-\dfrac{4}{9}(x-2)^2-4$,4,g(x)=-x^2,nan,I+T_masked
mv_2855,C,C,C,nan,I+T_masked
mv_2856,B,B,C,nan,I+T_masked
mv_2857,B,B,C,nan,I+T_masked
mv_2858,B,B,C,nan,I+T_masked
mv_2860,C,C,g(x)=(x+2)^2+1,nan,I+T_masked
mv_2861,C,C,g(x)=(x+2)^2+1,nan,I+T_masked
mv_2862,C,C,g(x)=(x+2)^2+1,nan,I+T_masked
mv_2863,C,C,g(x)=(x+2)^2+1,nan,I+T_masked
mv_2865,B,B,D,nan,I+T_masked
mv_2866,B,B,D,nan,I+T_masked
mv_2867,B,B,D,nan,I+T_masked
mv_2868,B,B,D,nan,I+T_masked
mv_2870,C,C,C,nan,I+T_masked
mv_2871,C,C,C,nan,I+T_masked
mv_2872,C,C,C,nan,I+T_masked
mv_2873,C,C,C,nan,I+T_masked
mv_2875,B,B,A,nan,I+T_masked
mv_2876,B,B,A,nan,I+T_masked
mv_2877,B,B,A,nan,I+T_masked
mv_2878,B,B,A,nan,I+T_masked
mv_2880,C,C,A,nan,I+T_masked
mv_2881,B,B,A,nan,I+T_masked
mv_2882,B,B,A,nan,I+T_masked
mv_2883,B,B,A,nan,I+T_masked
mv_2885,10000,10000,2500,3000.0,I+T_masked
mv_2886,100000,100000,2500,3000.0,I+T_masked
mv_2887,100000,100000,2500,3000.0,I+T_masked
mv_2888,100000,100000,2500,3000.0,I+T_masked
mv_2890,A,A,C,nan,I+T_masked
mv_2891,A,A,C,nan,I+T_masked
mv_2892,A,A,C,nan,I+T_masked
mv_2893,A,A,C,nan,I+T_masked
mv_2895,90,90,$13 \%$,nan,I+T_masked
mv_2896,90,90,$13 \%$,nan,I+T_masked
mv_2897,90,90,$13 \%$,nan,I+T_masked
mv_2898,90,90,$13 \%$,nan,I+T_masked
mv_2900,B,B,A,nan,I+T_masked
mv_2901,B,B,A,nan,I+T_masked
mv_2902,B,B,A,nan,I+T_masked
mv_2903,B,B,A,nan,I+T_masked
mv_2905,B,B,A,nan,I+T_masked
mv_2906,B,B,A,nan,I+T_masked
mv_2907,B,B,A,nan,I+T_masked
mv_2908,B,B,A,nan,I+T_masked
mv_2910,B,B,A,nan,I+T_masked
mv_2911,B,B,A,nan,I+T_masked
mv_2912,B,B,A,nan,I+T_masked
mv_2913,B,B,A,nan,I+T_masked
mv_2915,B,B,B,nan,I+T_masked
mv_2916,B,B,B,nan,I+T_masked
mv_2917,B,B,B,nan,I+T_masked
mv_2918,B,B,B,nan,I+T_masked
mv_2920,B,B,A,nan,I+T_masked
mv_2921,B,B,A,nan,I+T_masked
mv_2922,B,B,A,nan,I+T_masked
mv_2923,B,B,A,nan,I+T_masked
mv_2925,A,A,A,nan,I+T_masked
mv_2926,B,B,A,nan,I+T_masked
mv_2927,B,B,A,nan,I+T_masked
mv_2928,B,B,A,nan,I+T_masked
mv_2930,B,B,B,nan,I+T_masked
mv_2931,B,B,B,nan,I+T_masked
mv_2932,B,B,B,nan,I+T_masked
mv_2933,B,B,B,nan,I+T_masked
mv_2935,C,C,$g(x)=\ln x+4$,nan,I+T_masked
mv_2936,C,C,$g(x)=\ln x+4$,nan,I+T_masked
mv_2937,$g(x)=e^x$,$g(x)=e^x$,$g(x)=\ln x+4$,nan,I+T_masked
mv_2938,C,C,$g(x)=\ln x+4$,nan,I+T_masked
mv_2940,B,B,A,nan,I+T_masked
mv_2941,B,B,A,nan,I+T_masked
mv_2942,B,B,A,nan,I+T_masked
mv_2943,B,B,A,nan,I+T_masked
mv_2945,D,D,D,nan,I+T_masked
mv_2946,D,D,D,nan,I+T_masked
mv_2947,D,D,D,nan,I+T_masked
mv_2948,D,D,D,nan,I+T_masked
mv_2950,-1,-1,-2,0.0,I+T_masked
mv_2951,-1,-1,-2,0.0,I+T_masked
mv_2952,-1,-1,-2,0.0,I+T_masked
mv_2953,-1,-1,-2,0.0,I+T_masked
mv_2955,1,1,=\frac{7}{4},nan,I+T_masked
mv_2956,1,1,=\frac{7}{4},nan,I+T_masked
mv_2957,1,1,=\frac{7}{4},nan,I+T_masked
mv_2958,1,1,=\frac{7}{4},nan,I+T_masked
mv_2960,x = 0,0,$x=0$,nan,I+T_masked
mv_2961,y = -2,-2,$x=0$,nan,I+T_masked
mv_2962,y = -2,-2,$x=0$,nan,I+T_masked
mv_2963,y = -2,-2,$x=0$,nan,I+T_masked
mv_2965,B,B,B,nan,I+T_masked
mv_2966,B,B,B,nan,I+T_masked
mv_2967,B,B,B,nan,I+T_masked
mv_2968,B,B,B,nan,I+T_masked
mv_2970,2/3,2,$y=x-5$,nan,I+T_masked
mv_2971,C,C,$y=x-5$,nan,I+T_masked
mv_2972,C,C,$y=x-5$,nan,I+T_masked
mv_2973,C,C,$y=x-5$,nan,I+T_masked
mv_2975,y = 1/2x + 1,1,$y+3=\frac{3}{4}(x-2)$,nan,I+T_masked
mv_2976,y = 1/2x + 1,1,$y+3=\frac{3}{4}(x-2)$,nan,I+T_masked
mv_2977,y = 1/2x + 1,1,$y+3=\frac{3}{4}(x-2)$,nan,I+T_masked
mv_2978,y = 1/2x + 1,1,$y+3=\frac{3}{4}(x-2)$,nan,I+T_masked
mv_2980,B,B,D,nan,I+T_masked
mv_2981,B,B,D,nan,I+T_masked
mv_2982,B,B,D,nan,I+T_masked
mv_2983,B,B,D,nan,I+T_masked
mv_2985,B,B,A,nan,I+T_masked
mv_2986,B,B,A,nan,I+T_masked
mv_2987,B,B,A,nan,I+T_masked
mv_2988,B,B,A,nan,I+T_masked
mv_2990,C,C,$y_2=(x+2)^3=y_1(x+2)$,nan,I+T_masked
mv_2991,$y=\frac{1}{2}x+1$,1,$y_2=(x+2)^3=y_1(x+2)$,nan,I+T_masked
mv_2992,C,C,$y_2=(x+2)^3=y_1(x+2)$,nan,I+T_masked
mv_2993,C,C,$y_2=(x+2)^3=y_1(x+2)$,nan,I+T_masked
mv_2995,$A(x) = 4x - x^2$,A,$72 x-2 x^3$,nan,I+T_masked
mv_2996,$A(x) = 4x - x^2$,A,$72 x-2 x^3$,nan,I+T_masked
mv_2997,$A(x) = 4x - x^2$,A,$72 x-2 x^3$,nan,I+T_masked
mv_2998,$A(x) = 2x(36 - x^2)$,A,$72 x-2 x^3$,nan,I+T_masked
mv_3000,y = 1x + 1,1,$y-3=\frac{2}{3}(x-8)$,nan,I+T_masked
mv_3001,y - 1 = x - 2,1,$y-3=\frac{2}{3}(x-8)$,nan,I+T_masked
mv_3002,y - 1 = x - 2,1,$y-3=\frac{2}{3}(x-8)$,nan,I+T_masked
mv_3003,y - 1 = x - 2,1,$y-3=\frac{2}{3}(x-8)$,nan,I+T_masked
mv_3005,"[-6,5]",-6,"$[-5,-3) \cup(-3,5]$",nan,I+T_masked
mv_3006,"[-6, 5]",-6,"$[-5,-3) \cup(-3,5]$",nan,I+T_masked
mv_3007,"[-6, 5]",-6,"$[-5,-3) \cup(-3,5]$",nan,I+T_masked
mv_3008,"[-6, 5]",-6,"$[-5,-3) \cup(-3,5]$",nan,I+T_masked
mv_3010,B,B,B,nan,I+T_masked
mv_3011,B,B,B,nan,I+T_masked
mv_3012,B,B,B,nan,I+T_masked
mv_3013,B,B,B,nan,I+T_masked
mv_3015,C,C,$10km / h$,nan,I+T_masked
mv_3016,A,A,$10km / h$,nan,I+T_masked
mv_3017,A,A,$10km / h$,nan,I+T_masked
mv_3018,A,A,$10km / h$,nan,I+T_masked
mv_3020,C,C,1.6,1.92,I+T_masked
mv_3021,C,C,1.6,1.92,I+T_masked
mv_3022,C,C,1.6,1.92,I+T_masked
mv_3023,C,C,1.6,1.92,I+T_masked
mv_3025,A,A,$\frac{9}{10}$,nan,I+T_masked
mv_3026,C,C,$\frac{9}{10}$,nan,I+T_masked
mv_3027,C,C,$\frac{9}{10}$,nan,I+T_masked
mv_3028,C,C,$\frac{9}{10}$,nan,I+T_masked
mv_3030,A,A,A,nan,I+T_masked
mv_3031,A,A,A,nan,I+T_masked
mv_3032,A,A,A,nan,I+T_masked
mv_3033,A,A,A,nan,I+T_masked
mv_3035,A,A,$\frac{1}{2000}$,nan,I+T_masked
mv_3036,C,C,$\frac{1}{2000}$,nan,I+T_masked
mv_3037,C,C,$\frac{1}{2000}$,nan,I+T_masked
mv_3038,C,C,$\frac{1}{2000}$,nan,I+T_masked
mv_3040,C,C,C,nan,I+T_masked
mv_3041,C,C,C,nan,I+T_masked
mv_3042,C,C,C,nan,I+T_masked
mv_3043,C,C,C,nan,I+T_masked
mv_3045,0,0,0,1.0,I+T_masked
mv_3046,0,0,0,1.0,I+T_masked
mv_3047,0,0,0,1.0,I+T_masked
mv_3048,0,0,0,1.0,I+T_masked
mv_3050,B,B,B,nan,I+T_masked
mv_3051,B,B,B,nan,I+T_masked
mv_3052,B,B,B,nan,I+T_masked
mv_3053,B,B,B,nan,I+T_masked
mv_3055,B,B,B,nan,I+T_masked
mv_3056,B,B,B,nan,I+T_masked
mv_3057,B,B,B,nan,I+T_masked
mv_3058,B,B,B,nan,I+T_masked
mv_3060,D,D,D,nan,I+T_masked
mv_3061,D,D,D,nan,I+T_masked
mv_3062,D,D,D,nan,I+T_masked
mv_3063,D,D,D,nan,I+T_masked
mv_3065,D,D,D,nan,I+T_masked
mv_3066,D,D,D,nan,I+T_masked
mv_3067,D,D,D,nan,I+T_masked
mv_3068,D,D,D,nan,I+T_masked
mv_3070,A,A,A,nan,I+T_masked
mv_3071,A,A,A,nan,I+T_masked
mv_3072,A,A,A,nan,I+T_masked
mv_3073,A,A,A,nan,I+T_masked
mv_3075,A,A,A,nan,I+T_masked
mv_3076,A,A,A,nan,I+T_masked
mv_3077,A,A,A,nan,I+T_masked
mv_3078,A,A,A,nan,I+T_masked
mv_3080,B,B,B,nan,I+T_masked
mv_3081,B,B,B,nan,I+T_masked
mv_3082,B,B,B,nan,I+T_masked
mv_3083,B,B,B,nan,I+T_masked
mv_3085,B,B,B,nan,I+T_masked
mv_3086,B,B,B,nan,I+T_masked
mv_3087,B,B,B,nan,I+T_masked
mv_3088,B,B,B,nan,I+T_masked
mv_3090,8,8,8,10.0,I+T_masked
mv_3091,8,8,8,10.0,I+T_masked
mv_3092,8,8,8,10.0,I+T_masked
mv_3093,8,8,8,10.0,I+T_masked
mv_3095,B,B,B,nan,I+T_masked
mv_3096,B,B,B,nan,I+T_masked
mv_3097,B,B,B,nan,I+T_masked
mv_3098,B,B,B,nan,I+T_masked
mv_3100,B,B,B,nan,I+T_masked
mv_3101,B,B,B,nan,I+T_masked
mv_3102,B,B,B,nan,I+T_masked
mv_3103,B,B,B,nan,I+T_masked
mv_3105,A/C/F,A,C,nan,I+T_masked
mv_3106,A/C/F,A,C,nan,I+T_masked
mv_3107,A/C/F,A,C,nan,I+T_masked
mv_3108,A/C/F,A,C,nan,I+T_masked
mv_3110,100,100,90,108.0,I+T_masked
mv_3111,60,60,90,108.0,I+T_masked
mv_3112,60,60,90,108.0,I+T_masked
mv_3113,60,60,90,108.0,I+T_masked
mv_3115,A,A,y=-2 t+180,nan,I+T_masked
mv_3116,C,C,y=-2 t+180,nan,I+T_masked
mv_3117,C,C,y=-2 t+180,nan,I+T_masked
mv_3118,C,C,y=-2 t+180,nan,I+T_masked
mv_3120,"(20, 10)",20,"Center $=(20,10)$",nan,I+T_masked
mv_3121,"(20, 10)",20,"Center $=(20,10)$",nan,I+T_masked
mv_3122,"(20, 10)",20,"Center $=(20,10)$",nan,I+T_masked
mv_3123,"(20, 10)",20,"Center $=(20,10)$",nan,I+T_masked
mv_3125,"(5,0)",5,"$=(4,0)$",nan,I+T_masked
mv_3126,"(5, 0)",5,"$=(4,0)$",nan,I+T_masked
mv_3127,"(5, 0)",5,"$=(4,0)$",nan,I+T_masked
mv_3128,"(4, 0)",4,"$=(4,0)$",nan,I+T_masked
mv_3130,"(5,0)",5,"$(4,0)$",nan,I+T_masked
mv_3131,"(5, 0)",5,"$(4,0)$",nan,I+T_masked
mv_3132,"(3, 0)",3,"$(4,0)$",nan,I+T_masked
mv_3133,"(4, 0)",4,"$(4,0)$",nan,I+T_masked
mv_3135,"(0, 5)",0,"$(0,14)$",nan,I+T_masked
mv_3136,"(0, 5)",0,"$(0,14)$",nan,I+T_masked
mv_3137,"(0, 5)",0,"$(0,14)$",nan,I+T_masked
mv_3138,"(0, 4)",0,"$(0,14)$",nan,I+T_masked
mv_3140,360,360,Bugs Bunny,nan,I+T_masked
mv_3141,360 liters,360,Bugs Bunny,nan,I+T_masked
mv_3142,360 liters,360,Bugs Bunny,nan,I+T_masked
mv_3143,360 liters,360,Bugs Bunny,nan,I+T_masked
mv_3145,90,90,"y=\sin x=\left(90^\circ ,5\right)",nan,I+T_masked
mv_3146,90,90,"y=\sin x=\left(90^\circ ,5\right)",nan,I+T_masked
mv_3147,90,90,"y=\sin x=\left(90^\circ ,5\right)",nan,I+T_masked
mv_3148,A,A,"y=\sin x=\left(90^\circ ,5\right)",nan,I+T_masked
mv_3150,C,C,"\left(x,y\right)=\left(270^\circ ,5\right)",nan,I+T_masked
mv_3151,C,C,"\left(x,y\right)=\left(270^\circ ,5\right)",nan,I+T_masked
mv_3152,C,C,"\left(x,y\right)=\left(270^\circ ,5\right)",nan,I+T_masked
mv_3153,C,C,"\left(x,y\right)=\left(270^\circ ,5\right)",nan,I+T_masked
mv_3155,270,270,"\left(315^\circ ,1\right)",nan,I+T_masked
mv_3156,A,A,"\left(315^\circ ,1\right)",nan,I+T_masked
mv_3157,C,C,"\left(315^\circ ,1\right)",nan,I+T_masked
mv_3158,0,0,"\left(315^\circ ,1\right)",nan,I+T_masked
mv_3160,A,A,"$(x, y)=\left(90^{\circ}, 5\right)$",nan,I+T_masked
mv_3161,A,A,"$(x, y)=\left(90^{\circ}, 5\right)$",nan,I+T_masked
mv_3162,A,A,"$(x, y)=\left(90^{\circ}, 5\right)$",nan,I+T_masked
mv_3163,A,A,"$(x, y)=\left(90^{\circ}, 5\right)$",nan,I+T_masked
mv_3165,"(0,1)",0,"$(x, y)=\left(315^{\circ}, 1\right)$",nan,I+T_masked
mv_3166,A,A,"$(x, y)=\left(315^{\circ}, 1\right)$",nan,I+T_masked
mv_3167,C,C,"$(x, y)=\left(315^{\circ}, 1\right)$",nan,I+T_masked
mv_3168,A,A,"$(x, y)=\left(315^{\circ}, 1\right)$",nan,I+T_masked
mv_3170,2,2,diameter $=10 \mathrm{~m}$,nan,I+T_masked
mv_3171,2,2,diameter $=10 \mathrm{~m}$,nan,I+T_masked
mv_3172,2,2,diameter $=10 \mathrm{~m}$,nan,I+T_masked
mv_3173,2r,2,diameter $=10 \mathrm{~m}$,nan,I+T_masked
mv_3175,5,5,$r=5$,nan,I+T_masked
mv_3176,5,5,$r=5$,nan,I+T_masked
mv_3177,5,5,$r=5$,nan,I+T_masked
mv_3178,12,12,$r=5$,nan,I+T_masked
mv_3180,13.00,13.00,$y=21.61$,nan,I+T_masked
mv_3181,15.87,15.87,$y=21.61$,nan,I+T_masked
mv_3182,16.24,16.24,$y=21.61$,nan,I+T_masked
mv_3183,14.42,14.42,$y=21.61$,nan,I+T_masked
mv_3185,85.50,85.50,Area $=124.85 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3186,101.43,101.43,Area $=124.85 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3187,101.43,101.43,Area $=124.85 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3188,68.00,68.00,Area $=124.85 \mathrm{~cm}^{2}$,nan,I+T_masked
mv_3190,C,C,Volume $=1633.63 \mathrm{~m}^{3}$,nan,I+T_masked
mv_3191,C,C,Volume $=1633.63 \mathrm{~m}^{3}$,nan,I+T_masked
mv_3192,C,C,Volume $=1633.63 \mathrm{~m}^{3}$,nan,I+T_masked
mv_3193,C,C,Volume $=1633.63 \mathrm{~m}^{3}$,nan,I+T_masked
mv_3195,C,C,Weight $=63.3 \mathrm{~g}$,nan,I+T_masked
mv_3196,C,C,Weight $=63.3 \mathrm{~g}$,nan,I+T_masked
mv_3197,C,C,Weight $=63.3 \mathrm{~g}$,nan,I+T_masked
mv_3198,A,A,Weight $=63.3 \mathrm{~g}$,nan,I+T_masked
mv_3200,C,C,Volume $=904.78 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3201,C,C,Volume $=904.78 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3202,C,C,Volume $=904.78 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3203,C,C,Volume $=904.78 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3205,C,C,Volume $=883.57 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3206,C,C,Volume $=883.57 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3207,C,C,Volume $=883.57 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3208,C,C,Volume $=883.57 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3210,16.75,16.75,Volume $=25.13 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3211,C,C,Volume $=25.13 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3212,C,C,Volume $=25.13 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3213,B,B,Volume $=25.13 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3215,C,C,Volume $=32.45 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3216,C,C,Volume $=32.45 \mathrm{~cm}^{3}$,nan,I+T_masked
