item_id,model_raw,model_norm,answer_gold_diagram,answer_gold_text_misleading,condition,image_basename,domain,subcategory,source
mv_496,D,D,D,,I+T,,Plane Geometry,Angle,GeoQA
mv_497,D,D,D,,I+T,,Plane Geometry,Angle,GeoQA
mv_498,D,D,D,,I+T,,Plane Geometry,Angle,GeoQA
mv_500,C,C,C,,I+T,,Plane Geometry,Angle,GeoQA
mv_501,C,C,C,,I+T,,Plane Geometry,Angle,GeoQA
mv_502,C,C,C,,I+T,,Plane Geometry,Angle,GeoQA
mv_503,C,C,C,,I+T,,Plane Geometry,Angle,GeoQA
mv_505,B,B,C,,I+T,,Plane Geometry,Length,GeoQA
mv_506,B,B,C,,I+T,,Plane Geometry,Length,GeoQA
mv_507,B,B,C,,I+T,,Plane Geometry,Length,GeoQA
mv_508,B,B,C,,I+T,,Plane Geometry,Length,GeoQA
mv_510,B,B,A,,I+T,,Plane Geometry,Angle,GeoQA
mv_511,B,B,A,,I+T,,Plane Geometry,Angle,GeoQA
mv_512,B,B,A,,I+T,,Plane Geometry,Angle,GeoQA
mv_513,B,B,A,,I+T,,Plane Geometry,Angle,GeoQA
mv_515,C,C,A,,I+T,,Plane Geometry,Length,GeoQA
mv_516,C,C,A,,I+T,,Plane Geometry,Length,GeoQA
mv_517,C,C,A,,I+T,,Plane Geometry,Length,GeoQA
mv_518,C,C,A,,I+T,,Plane Geometry,Length,GeoQA
mv_520,B,B,B,,I+T,,Plane Geometry,Angle,GeoQA
mv_521,B,B,B,,I+T,,Plane Geometry,Angle,GeoQA
mv_522,B,B,B,,I+T,,Plane Geometry,Angle,GeoQA
mv_523,B,B,B,,I+T,,Plane Geometry,Angle,GeoQA
mv_525,B,B,B,,I+T,,Plane Geometry,Angle,GeoQA
mv_526,B,B,B,,I+T,,Plane Geometry,Angle,GeoQA
mv_527,B,B,B,,I+T,,Plane Geometry,Angle,GeoQA
mv_528,B,B,B,,I+T,,Plane Geometry,Angle,GeoQA
mv_530,C,C,C,,I+T,,Plane Geometry,Angle,GeoQA
mv_531,C,C,C,,I+T,,Plane Geometry,Angle,GeoQA
mv_532,C,C,C,,I+T,,Plane Geometry,Angle,GeoQA
mv_533,C,C,C,,I+T,,Plane Geometry,Angle,GeoQA
mv_535,C,C,D,,I+T,,Plane Geometry,Applied,GeoQA
mv_536,C,C,D,,I+T,,Plane Geometry,Applied,GeoQA
mv_537,C,C,D,,I+T,,Plane Geometry,Applied,GeoQA
mv_538,C,C,D,,I+T,,Plane Geometry,Applied,GeoQA
mv_540,C,C,B,,I+T,,Plane Geometry,Angle,GeoQA
mv_541,C,C,B,,I+T,,Plane Geometry,Angle,GeoQA
mv_542,C,C,B,,I+T,,Plane Geometry,Angle,GeoQA
mv_543,C,C,B,,I+T,,Plane Geometry,Angle,GeoQA
mv_545,B,B,B,,I+T,,Plane Geometry,Applied,GeoQA
mv_546,B,B,B,,I+T,,Plane Geometry,Applied,GeoQA
mv_547,B,B,B,,I+T,,Plane Geometry,Applied,GeoQA
mv_548,B,B,B,,I+T,,Plane Geometry,Applied,GeoQA
mv_550,C,C,C,,I+T,,Plane Geometry,Angle,GeoQA
mv_551,C,C,C,,I+T,,Plane Geometry,Angle,GeoQA
mv_552,C,C,C,,I+T,,Plane Geometry,Angle,GeoQA
mv_553,C,C,C,,I+T,,Plane Geometry,Angle,GeoQA
mv_555,C,C,A,,I+T,,Plane Geometry,Length,GeoQA
mv_556,C,C,A,,I+T,,Plane Geometry,Length,GeoQA
mv_557,C,C,A,,I+T,,Plane Geometry,Length,GeoQA
mv_558,C,C,A,,I+T,,Plane Geometry,Length,GeoQA
mv_560,A,A,A,,I+T,,Plane Geometry,Angle,GeoQA
mv_561,A,A,A,,I+T,,Plane Geometry,Angle,GeoQA
mv_562,C,C,A,,I+T,,Plane Geometry,Angle,GeoQA
mv_563,A,A,A,,I+T,,Plane Geometry,Angle,GeoQA
mv_565,B,B,C,,I+T,,Plane Geometry,Area,GeoQA
mv_566,C,C,C,,I+T,,Plane Geometry,Area,GeoQA
mv_567,B,B,C,,I+T,,Plane Geometry,Area,GeoQA
mv_568,B,B,C,,I+T,,Plane Geometry,Area,GeoQA
mv_570,B,B,C,,I+T,,Plane Geometry,Applied,GeoQA
mv_571,B,B,C,,I+T,,Plane Geometry,Applied,GeoQA
mv_572,B,B,C,,I+T,,Plane Geometry,Applied,GeoQA
mv_573,B,B,C,,I+T,,Plane Geometry,Applied,GeoQA
mv_575,C,C,B,,I+T,,Plane Geometry,Applied,GeoQA
mv_576,C,C,B,,I+T,,Plane Geometry,Applied,GeoQA
mv_577,C,C,B,,I+T,,Plane Geometry,Applied,GeoQA
mv_578,C,C,B,,I+T,,Plane Geometry,Applied,GeoQA
mv_580,B,B,B,,I+T,,Plane Geometry,Applied,GeoQA
mv_581,B,B,B,,I+T,,Plane Geometry,Applied,GeoQA
mv_582,B,B,B,,I+T,,Plane Geometry,Applied,GeoQA
mv_583,B,B,B,,I+T,,Plane Geometry,Applied,GeoQA
mv_585,C,C,C,,I+T,,Plane Geometry,Length,GeoQA
mv_586,C,C,C,,I+T,,Plane Geometry,Length,GeoQA
mv_587,C,C,C,,I+T,,Plane Geometry,Length,GeoQA
mv_588,C,C,C,,I+T,,Plane Geometry,Length,GeoQA
mv_590,B,B,A,,I+T,,Plane Geometry,Applied,GeoQA
mv_591,B,B,A,,I+T,,Plane Geometry,Applied,GeoQA
mv_592,B,B,A,,I+T,,Plane Geometry,Applied,GeoQA
mv_593,B,B,A,,I+T,,Plane Geometry,Applied,GeoQA
mv_595,B,B,B,,I+T,,Plane Geometry,Area,GeoQA
mv_596,B,B,B,,I+T,,Plane Geometry,Area,GeoQA
mv_597,B,B,B,,I+T,,Plane Geometry,Area,GeoQA
mv_598,B,B,B,,I+T,,Plane Geometry,Area,GeoQA
mv_600,C,C,C,,I+T,,Plane Geometry,Applied,GeoQA
mv_601,C,C,C,,I+T,,Plane Geometry,Applied,GeoQA
mv_602,C,C,C,,I+T,,Plane Geometry,Applied,GeoQA
mv_603,C,C,C,,I+T,,Plane Geometry,Applied,GeoQA
mv_605,C,C,D,,I+T,,Plane Geometry,Length,GeoQA
mv_606,C,C,D,,I+T,,Plane Geometry,Length,GeoQA
mv_607,C,C,D,,I+T,,Plane Geometry,Length,GeoQA
mv_608,C,C,D,,I+T,,Plane Geometry,Length,GeoQA
mv_610,C,C,B,,I+T,,Plane Geometry,Area,GeoQA
mv_611,C,C,B,,I+T,,Plane Geometry,Area,GeoQA
mv_612,C,C,B,,I+T,,Plane Geometry,Area,GeoQA
mv_613,C,C,B,,I+T,,Plane Geometry,Area,GeoQA
mv_615,B,B,B,,I+T,,Plane Geometry,Length,GeoQA
mv_616,A,A,B,,I+T,,Plane Geometry,Length,GeoQA
mv_617,A,A,B,,I+T,,Plane Geometry,Length,GeoQA
mv_618,B,B,B,,I+T,,Plane Geometry,Length,GeoQA
mv_620,C,C,C,,I+T,,Plane Geometry,Length,GeoQA
mv_621,D,D,C,,I+T,,Plane Geometry,Length,GeoQA
mv_622,D,D,C,,I+T,,Plane Geometry,Length,GeoQA
mv_623,C,C,C,,I+T,,Plane Geometry,Length,GeoQA
mv_625,A,A,A,,I+T,,Plane Geometry,Area,GeoQA
mv_626,A,A,A,,I+T,,Plane Geometry,Area,GeoQA
mv_627,A,A,A,,I+T,,Plane Geometry,Area,GeoQA
mv_628,A,A,A,,I+T,,Plane Geometry,Area,GeoQA
mv_630,A,A,C,,I+T,,Plane Geometry,Length,GeoQA
mv_631,A,A,C,,I+T,,Plane Geometry,Length,GeoQA
mv_632,A,A,C,,I+T,,Plane Geometry,Length,GeoQA
mv_633,A,A,C,,I+T,,Plane Geometry,Length,GeoQA
mv_635,B,B,B,,I+T,,Plane Geometry,Length,GeoQA
mv_636,B,B,B,,I+T,,Plane Geometry,Length,GeoQA
mv_637,B,B,B,,I+T,,Plane Geometry,Length,GeoQA
mv_638,B,B,B,,I+T,,Plane Geometry,Length,GeoQA
mv_640,B,B,C,,I+T,,Plane Geometry,Applied,GeoQA
mv_641,B,B,C,,I+T,,Plane Geometry,Applied,GeoQA
mv_642,B,B,C,,I+T,,Plane Geometry,Applied,GeoQA
mv_643,B,B,C,,I+T,,Plane Geometry,Applied,GeoQA
mv_645,B,B,B,,I+T,,Plane Geometry,Length,GeoQA
mv_646,B,B,B,,I+T,,Plane Geometry,Length,GeoQA
mv_647,B,B,B,,I+T,,Plane Geometry,Length,GeoQA
mv_648,B,B,B,,I+T,,Plane Geometry,Length,GeoQA
mv_650,B,B,D,,I+T,,Plane Geometry,Length,GeoQA
mv_651,B,B,D,,I+T,,Plane Geometry,Length,GeoQA
mv_652,B,B,D,,I+T,,Plane Geometry,Length,GeoQA
mv_653,B,B,D,,I+T,,Plane Geometry,Length,GeoQA
mv_655,C,C,D,,I+T,,Plane Geometry,Applied,GeoQA
mv_656,B,B,D,,I+T,,Plane Geometry,Applied,GeoQA
mv_657,B,B,D,,I+T,,Plane Geometry,Applied,GeoQA
mv_658,C,C,D,,I+T,,Plane Geometry,Applied,GeoQA
mv_660,A,A,B,,I+T,,Plane Geometry,Length,GeoQA
mv_661,A,A,B,,I+T,,Plane Geometry,Length,GeoQA
mv_662,A,A,B,,I+T,,Plane Geometry,Length,GeoQA
mv_663,A,A,B,,I+T,,Plane Geometry,Length,GeoQA
mv_665,B,B,B,,I+T,,Plane Geometry,Applied,GeoQA
mv_666,B,B,B,,I+T,,Plane Geometry,Applied,GeoQA
mv_667,B,B,B,,I+T,,Plane Geometry,Applied,GeoQA
mv_668,B,B,B,,I+T,,Plane Geometry,Applied,GeoQA
mv_670,C,C,C,,I+T,,Plane Geometry,Angle,GeoQA
mv_671,C,C,C,,I+T,,Plane Geometry,Angle,GeoQA
mv_672,C,C,C,,I+T,,Plane Geometry,Angle,GeoQA
mv_673,C,C,C,,I+T,,Plane Geometry,Angle,GeoQA
mv_675,A,A,A,,I+T,,Plane Geometry,Applied,GeoQA
mv_676,A,A,A,,I+T,,Plane Geometry,Applied,GeoQA
mv_677,A,A,A,,I+T,,Plane Geometry,Applied,GeoQA
mv_678,A,A,A,,I+T,,Plane Geometry,Applied,GeoQA
mv_680,A,A,A,,I+T,,Plane Geometry,Applied,GeoQA
mv_681,A,A,A,,I+T,,Plane Geometry,Applied,GeoQA
mv_682,A,A,A,,I+T,,Plane Geometry,Applied,GeoQA
mv_683,A,A,A,,I+T,,Plane Geometry,Applied,GeoQA
mv_685,C,C,C,,I+T,,Plane Geometry,Applied,GeoQA
mv_686,C,C,C,,I+T,,Plane Geometry,Applied,GeoQA
mv_687,C,C,C,,I+T,,Plane Geometry,Applied,GeoQA
mv_688,C,C,C,,I+T,,Plane Geometry,Applied,GeoQA
mv_690,D,D,D,,I+T,,Plane Geometry,Applied,GeoQA
mv_691,D,D,D,,I+T,,Plane Geometry,Applied,GeoQA
mv_692,D,D,D,,I+T,,Plane Geometry,Applied,GeoQA
mv_693,A,A,D,,I+T,,Plane Geometry,Applied,GeoQA
mv_695,A,A,A,,I+T,,Plane Geometry,Applied,GeoQA
mv_696,A,A,A,,I+T,,Plane Geometry,Applied,GeoQA
mv_697,A,A,A,,I+T,,Plane Geometry,Applied,GeoQA
mv_698,A,A,A,,I+T,,Plane Geometry,Applied,GeoQA
mv_700,D,D,A,,I+T,,Plane Geometry,Applied,GeoQA
mv_701,B,B,A,,I+T,,Plane Geometry,Applied,GeoQA
mv_702,B,B,A,,I+T,,Plane Geometry,Applied,GeoQA
mv_703,D,D,A,,I+T,,Plane Geometry,Applied,GeoQA
mv_705,C,C,A,,I+T,,Plane Geometry,Applied,GeoQA
mv_706,C,C,A,,I+T,,Plane Geometry,Applied,GeoQA
mv_707,C,C,A,,I+T,,Plane Geometry,Applied,GeoQA
mv_708,C,C,A,,I+T,,Plane Geometry,Applied,GeoQA
mv_710,B,B,A,,I+T,,Plane Geometry,Length,GeoQA
mv_711,A,A,A,,I+T,,Plane Geometry,Length,GeoQA
mv_712,A,A,A,,I+T,,Plane Geometry,Length,GeoQA
mv_713,A,A,A,,I+T,,Plane Geometry,Length,GeoQA
mv_715,D,D,D,,I+T,,Plane Geometry,Applied,GeoQA
mv_716,D,D,D,,I+T,,Plane Geometry,Applied,GeoQA
mv_717,D,D,D,,I+T,,Plane Geometry,Applied,GeoQA
mv_718,D,D,D,,I+T,,Plane Geometry,Applied,GeoQA
mv_720,D,D,B,,I+T,,Plane Geometry,Angle,GeoQA
mv_721,D,D,B,,I+T,,Plane Geometry,Angle,GeoQA
mv_722,D,D,B,,I+T,,Plane Geometry,Angle,GeoQA
mv_723,D,D,B,,I+T,,Plane Geometry,Angle,GeoQA
mv_725,B,B,B,,I+T,,Plane Geometry,Applied,GeoQA
mv_726,B,B,B,,I+T,,Plane Geometry,Applied,GeoQA
mv_727,B,B,B,,I+T,,Plane Geometry,Applied,GeoQA
mv_728,B,B,B,,I+T,,Plane Geometry,Applied,GeoQA
mv_730,D,D,D,,I+T,,Plane Geometry,Applied,GeoQA
mv_731,D,D,D,,I+T,,Plane Geometry,Applied,GeoQA
mv_732,D,D,D,,I+T,,Plane Geometry,Applied,GeoQA
mv_733,D,D,D,,I+T,,Plane Geometry,Applied,GeoQA
mv_735,B,B,A,,I+T,,Plane Geometry,Applied,GeoQA
mv_736,B,B,A,,I+T,,Plane Geometry,Applied,GeoQA
mv_737,B,B,A,,I+T,,Plane Geometry,Applied,GeoQA
mv_738,B,B,A,,I+T,,Plane Geometry,Applied,GeoQA
mv_740,D,D,A,,I+T,,Plane Geometry,Applied,GeoQA
mv_741,D,D,A,,I+T,,Plane Geometry,Applied,GeoQA
mv_742,D,D,A,,I+T,,Plane Geometry,Applied,GeoQA
mv_743,D,D,A,,I+T,,Plane Geometry,Applied,GeoQA
mv_745,C,C,C,,I+T,,Plane Geometry,Applied,GeoQA
mv_746,C,C,C,,I+T,,Plane Geometry,Applied,GeoQA
mv_747,C,C,C,,I+T,,Plane Geometry,Applied,GeoQA
mv_748,C,C,C,,I+T,,Plane Geometry,Applied,GeoQA
mv_750,C,C,B,,I+T,,Plane Geometry,Applied,GeoQA
mv_751,C,C,B,,I+T,,Plane Geometry,Applied,GeoQA
mv_752,C,C,B,,I+T,,Plane Geometry,Applied,GeoQA
mv_753,B,B,B,,I+T,,Plane Geometry,Applied,GeoQA
mv_755,D,D,B,,I+T,,Plane Geometry,Applied,GeoQA
mv_756,B,B,B,,I+T,,Plane Geometry,Applied,GeoQA
mv_757,B,B,B,,I+T,,Plane Geometry,Applied,GeoQA
mv_758,B,B,B,,I+T,,Plane Geometry,Applied,GeoQA
mv_760,C,C,A,,I+T,,Plane Geometry,Applied,GeoQA
mv_761,C,C,A,,I+T,,Plane Geometry,Applied,GeoQA
mv_762,C,C,A,,I+T,,Plane Geometry,Applied,GeoQA
mv_763,C,C,A,,I+T,,Plane Geometry,Applied,GeoQA
mv_765,C,C,C,,I+T,,Plane Geometry,Applied,GeoQA
mv_766,C,C,C,,I+T,,Plane Geometry,Applied,GeoQA
mv_767,C,C,C,,I+T,,Plane Geometry,Applied,GeoQA
mv_768,B,B,C,,I+T,,Plane Geometry,Applied,GeoQA
mv_770,A,A,C,,I+T,,Plane Geometry,Applied,GeoQA
mv_771,A,A,C,,I+T,,Plane Geometry,Applied,GeoQA
mv_772,A,A,C,,I+T,,Plane Geometry,Applied,GeoQA
mv_773,B,B,C,,I+T,,Plane Geometry,Applied,GeoQA
mv_775,C,C,B,,I+T,,Plane Geometry,Area,GeoQA
mv_776,C,C,B,,I+T,,Plane Geometry,Area,GeoQA
mv_777,C,C,B,,I+T,,Plane Geometry,Area,GeoQA
mv_778,C,C,B,,I+T,,Plane Geometry,Area,GeoQA
mv_780,A,A,A,,I+T,,Plane Geometry,Angle,GeoQA
mv_781,A,A,A,,I+T,,Plane Geometry,Angle,GeoQA
mv_782,A,A,A,,I+T,,Plane Geometry,Angle,GeoQA
mv_783,C,C,A,,I+T,,Plane Geometry,Angle,GeoQA
mv_785,D,D,C,,I+T,,Plane Geometry,Angle,GeoQA
mv_786,D,D,C,,I+T,,Plane Geometry,Angle,GeoQA
mv_787,D,D,C,,I+T,,Plane Geometry,Angle,GeoQA
mv_788,D,D,C,,I+T,,Plane Geometry,Angle,GeoQA
mv_790,A,A,A,,I+T,,Plane Geometry,Angle,GeoQA
mv_791,A,A,A,,I+T,,Plane Geometry,Angle,GeoQA
mv_792,A,A,A,,I+T,,Plane Geometry,Angle,GeoQA
mv_793,A,A,A,,I+T,,Plane Geometry,Angle,GeoQA
mv_795,B,B,D,,I+T,,Plane Geometry,Angle,GeoQA
mv_796,B,B,D,,I+T,,Plane Geometry,Angle,GeoQA
mv_797,B,B,D,,I+T,,Plane Geometry,Angle,GeoQA
mv_798,B,B,D,,I+T,,Plane Geometry,Angle,GeoQA
mv_800,C,C,B,,I+T,,Plane Geometry,Applied,GeoQA
mv_801,C,C,B,,I+T,,Plane Geometry,Applied,GeoQA
mv_802,C,C,B,,I+T,,Plane Geometry,Applied,GeoQA
mv_803,C,C,B,,I+T,,Plane Geometry,Applied,GeoQA
mv_805,D,D,C,,I+T,,Plane Geometry,Angle,GeoQA
mv_806,D,D,C,,I+T,,Plane Geometry,Angle,GeoQA
mv_807,D,D,C,,I+T,,Plane Geometry,Angle,GeoQA
mv_808,C,C,C,,I+T,,Plane Geometry,Angle,GeoQA
mv_810,A,A,B,,I+T,,Plane Geometry,Angle,GeoQA
mv_811,A,A,B,,I+T,,Plane Geometry,Angle,GeoQA
mv_812,A,A,B,,I+T,,Plane Geometry,Angle,GeoQA
mv_813,B,B,B,,I+T,,Plane Geometry,Angle,GeoQA
mv_815,B,B,C,,I+T,,Plane Geometry,Angle,GeoQA
mv_816,B,B,C,,I+T,,Plane Geometry,Angle,GeoQA
mv_817,A,A,C,,I+T,,Plane Geometry,Angle,GeoQA
mv_818,C,C,C,,I+T,,Plane Geometry,Angle,GeoQA
mv_820,B,B,C,,I+T,,Plane Geometry,Angle,GeoQA
mv_821,A,A,C,,I+T,,Plane Geometry,Angle,GeoQA
mv_822,A,A,C,,I+T,,Plane Geometry,Angle,GeoQA
mv_823,B,B,C,,I+T,,Plane Geometry,Angle,GeoQA
mv_825,B,B,B,,I+T,,Plane Geometry,Angle,GeoQA
mv_826,A,A,B,,I+T,,Plane Geometry,Angle,GeoQA
mv_827,B,B,B,,I+T,,Plane Geometry,Angle,GeoQA
mv_828,B,B,B,,I+T,,Plane Geometry,Angle,GeoQA
mv_830,B,B,B,,I+T,,Plane Geometry,Angle,GeoQA
mv_831,A,A,B,,I+T,,Plane Geometry,Angle,GeoQA
mv_832,A,A,B,,I+T,,Plane Geometry,Angle,GeoQA
mv_833,A,A,B,,I+T,,Plane Geometry,Angle,GeoQA
mv_835,B,B,B,,I+T,,Plane Geometry,Angle,GeoQA
mv_836,B,B,B,,I+T,,Plane Geometry,Angle,GeoQA
mv_837,A,A,B,,I+T,,Plane Geometry,Angle,GeoQA
mv_838,B,B,B,,I+T,,Plane Geometry,Angle,GeoQA
mv_840,C,C,A,,I+T,,Plane Geometry,Length,GeoQA
mv_841,C,C,A,,I+T,,Plane Geometry,Length,GeoQA
mv_842,C,C,A,,I+T,,Plane Geometry,Length,GeoQA
mv_843,C,C,A,,I+T,,Plane Geometry,Length,GeoQA
mv_845,B,B,D,,I+T,,Plane Geometry,Angle,GeoQA
mv_846,B,B,D,,I+T,,Plane Geometry,Angle,GeoQA
mv_847,B,B,D,,I+T,,Plane Geometry,Angle,GeoQA
mv_848,B,B,D,,I+T,,Plane Geometry,Angle,GeoQA
mv_850,B,B,D,,I+T,,Plane Geometry,Length,GeoQA
mv_851,B,B,D,,I+T,,Plane Geometry,Length,GeoQA
mv_852,B,B,D,,I+T,,Plane Geometry,Length,GeoQA
mv_853,B,B,D,,I+T,,Plane Geometry,Length,GeoQA
mv_855,A,A,B,,I+T,,Plane Geometry,Angle,GeoQA
mv_856,A,A,B,,I+T,,Plane Geometry,Angle,GeoQA
mv_857,A,A,B,,I+T,,Plane Geometry,Angle,GeoQA
mv_858,A,A,B,,I+T,,Plane Geometry,Angle,GeoQA
mv_860,C,C,C,,I+T,,Plane Geometry,Angle,GeoQA
mv_861,C,C,C,,I+T,,Plane Geometry,Angle,GeoQA
mv_862,C,C,C,,I+T,,Plane Geometry,Angle,GeoQA
mv_863,C,C,C,,I+T,,Plane Geometry,Angle,GeoQA
mv_865,B,B,D,,I+T,,Plane Geometry,Angle,GeoQA
mv_866,B,B,D,,I+T,,Plane Geometry,Angle,GeoQA
mv_867,B,B,D,,I+T,,Plane Geometry,Angle,GeoQA
mv_868,B,B,D,,I+T,,Plane Geometry,Angle,GeoQA
mv_870,D,D,C,,I+T,,Plane Geometry,Angle,GeoQA
mv_871,D,D,C,,I+T,,Plane Geometry,Angle,GeoQA
mv_872,D,D,C,,I+T,,Plane Geometry,Angle,GeoQA
mv_873,C,C,C,,I+T,,Plane Geometry,Angle,GeoQA
mv_875,C,C,C,,I+T,,Plane Geometry,Length,GeoQA
mv_876,C,C,C,,I+T,,Plane Geometry,Length,GeoQA
mv_877,C,C,C,,I+T,,Plane Geometry,Length,GeoQA
mv_878,C,C,C,,I+T,,Plane Geometry,Length,GeoQA
mv_880,C,C,A,,I+T,,Plane Geometry,Applied,GeoQA
mv_881,C,C,A,,I+T,,Plane Geometry,Applied,GeoQA
mv_882,C,C,A,,I+T,,Plane Geometry,Applied,GeoQA
mv_883,A,A,A,,I+T,,Plane Geometry,Applied,GeoQA
mv_885,B,B,C,,I+T,,Plane Geometry,Length,GeoQA
mv_886,B,B,C,,I+T,,Plane Geometry,Length,GeoQA
mv_887,B,B,C,,I+T,,Plane Geometry,Length,GeoQA
mv_888,B,B,C,,I+T,,Plane Geometry,Length,GeoQA
mv_890,B,B,D,,I+T,,Plane Geometry,Length,GeoQA
mv_891,B,B,D,,I+T,,Plane Geometry,Length,GeoQA
mv_892,B,B,D,,I+T,,Plane Geometry,Length,GeoQA
mv_893,B,B,D,,I+T,,Plane Geometry,Length,GeoQA
mv_895,B,B,B,,I+T,,Plane Geometry,Length,GeoQA
mv_896,B,B,B,,I+T,,Plane Geometry,Length,GeoQA
mv_897,B,B,B,,I+T,,Plane Geometry,Length,GeoQA
mv_898,B,B,B,,I+T,,Plane Geometry,Length,GeoQA
mv_900,B,B,C,,I+T,,Plane Geometry,Length,GeoQA
mv_901,B,B,C,,I+T,,Plane Geometry,Length,GeoQA
mv_902,B,B,C,,I+T,,Plane Geometry,Length,GeoQA
mv_903,B,B,C,,I+T,,Plane Geometry,Length,GeoQA
mv_905,C,C,D,,I+T,,Plane Geometry,Length,GeoQA
mv_906,C,C,D,,I+T,,Plane Geometry,Length,GeoQA
mv_907,C,C,D,,I+T,,Plane Geometry,Length,GeoQA
mv_908,C,C,D,,I+T,,Plane Geometry,Length,GeoQA
mv_910,B,B,D,,I+T,,Plane Geometry,Length,GeoQA
mv_911,B,B,D,,I+T,,Plane Geometry,Length,GeoQA
mv_912,B,B,D,,I+T,,Plane Geometry,Length,GeoQA
mv_913,B,B,D,,I+T,,Plane Geometry,Length,GeoQA
mv_915,B,B,D,,I+T,,Plane Geometry,Length,GeoQA
mv_916,B,B,D,,I+T,,Plane Geometry,Length,GeoQA
mv_917,B,B,D,,I+T,,Plane Geometry,Length,GeoQA
mv_918,B,B,D,,I+T,,Plane Geometry,Length,GeoQA
mv_920,B,B,B,,I+T,,Plane Geometry,Area,GeoQA
mv_921,B,B,B,,I+T,,Plane Geometry,Area,GeoQA
mv_922,B,B,B,,I+T,,Plane Geometry,Area,GeoQA
mv_923,C,C,B,,I+T,,Plane Geometry,Area,GeoQA
mv_925,B,B,B,,I+T,,Plane Geometry,Length,GeoQA
mv_926,B,B,B,,I+T,,Plane Geometry,Length,GeoQA
mv_927,B,B,B,,I+T,,Plane Geometry,Length,GeoQA
mv_928,B,B,B,,I+T,,Plane Geometry,Length,GeoQA
mv_930,B,B,B,,I+T,,Plane Geometry,Length,GeoQA
mv_931,B,B,B,,I+T,,Plane Geometry,Length,GeoQA
mv_932,B,B,B,,I+T,,Plane Geometry,Length,GeoQA
mv_933,C,C,B,,I+T,,Plane Geometry,Length,GeoQA
mv_935,A,A,C,,I+T,,Plane Geometry,Length,GeoQA
mv_936,A,A,C,,I+T,,Plane Geometry,Length,GeoQA
mv_937,A,A,C,,I+T,,Plane Geometry,Length,GeoQA
mv_938,A,A,C,,I+T,,Plane Geometry,Length,GeoQA
mv_940,C,C,B,,I+T,,Plane Geometry,Length,GeoQA
mv_941,C,C,B,,I+T,,Plane Geometry,Length,GeoQA
mv_942,C,C,B,,I+T,,Plane Geometry,Length,GeoQA
mv_943,B,B,B,,I+T,,Plane Geometry,Length,GeoQA
mv_945,A,A,A,,I+T,,Plane Geometry,Angle,GeoQA
mv_946,A,A,A,,I+T,,Plane Geometry,Angle,GeoQA
mv_947,A,A,A,,I+T,,Plane Geometry,Angle,GeoQA
mv_948,C,C,A,,I+T,,Plane Geometry,Angle,GeoQA
mv_950,D,D,D,,I+T,,Plane Geometry,Length,GeoQA
mv_951,D,D,D,,I+T,,Plane Geometry,Length,GeoQA
mv_952,D,D,D,,I+T,,Plane Geometry,Length,GeoQA
mv_953,D,D,D,,I+T,,Plane Geometry,Length,GeoQA
mv_955,C,C,B,,I+T,,Plane Geometry,Length,GeoQA
mv_956,C,C,B,,I+T,,Plane Geometry,Length,GeoQA
mv_957,C,C,B,,I+T,,Plane Geometry,Length,GeoQA
mv_958,C,C,B,,I+T,,Plane Geometry,Length,GeoQA
mv_960,A,A,C,,I+T,,Plane Geometry,Length,GeoQA
mv_961,A,A,C,,I+T,,Plane Geometry,Length,GeoQA
mv_962,A,A,C,,I+T,,Plane Geometry,Length,GeoQA
mv_963,C,C,C,,I+T,,Plane Geometry,Length,GeoQA
mv_965,D,D,D,,I+T,,Plane Geometry,Length,GeoQA
mv_966,D,D,D,,I+T,,Plane Geometry,Length,GeoQA
mv_967,D,D,D,,I+T,,Plane Geometry,Length,GeoQA
mv_968,C,C,D,,I+T,,Plane Geometry,Length,GeoQA
mv_970,B,B,B,,I+T,,Plane Geometry,Length,GeoQA
mv_971,B,B,B,,I+T,,Plane Geometry,Length,GeoQA
mv_972,B,B,B,,I+T,,Plane Geometry,Length,GeoQA
mv_973,B,B,B,,I+T,,Plane Geometry,Length,GeoQA
mv_975,D,D,D,,I+T,,Plane Geometry,Area,GeoQA
mv_976,D,D,D,,I+T,,Plane Geometry,Area,GeoQA
mv_977,D,D,D,,I+T,,Plane Geometry,Area,GeoQA
mv_978,D,D,D,,I+T,,Plane Geometry,Area,GeoQA
mv_980,B,B,B,,I+T,,Plane Geometry,Area,GeoQA
mv_981,B,B,B,,I+T,,Plane Geometry,Area,GeoQA
mv_982,B,B,B,,I+T,,Plane Geometry,Area,GeoQA
mv_983,B,B,B,,I+T,,Plane Geometry,Area,GeoQA
mv_985,B,B,B,,I+T,,Plane Geometry,Area,Geometry3K
mv_986,B,B,B,,I+T,,Plane Geometry,Area,Geometry3K
mv_987,B,B,B,,I+T,,Plane Geometry,Area,Geometry3K
mv_988,B,B,B,,I+T,,Plane Geometry,Area,Geometry3K
mv_990,A,A,A,,I+T,,Plane Geometry,Length,Geometry3K
mv_991,A,A,A,,I+T,,Plane Geometry,Length,Geometry3K
mv_992,A,A,A,,I+T,,Plane Geometry,Length,Geometry3K
mv_993,B,B,A,,I+T,,Plane Geometry,Length,Geometry3K
mv_995,B,B,A,,I+T,,Plane Geometry,Length,Geometry3K
mv_996,B,B,A,,I+T,,Plane Geometry,Length,Geometry3K
mv_997,B,B,A,,I+T,,Plane Geometry,Length,Geometry3K
mv_998,C,C,A,,I+T,,Plane Geometry,Length,Geometry3K
