item_id,model_raw,model_norm,answer_gold_diagram,answer_gold_text_misleading,condition
mv_2657,9.24,9.24,7.7,9.24,I+T_perp
mv_2658,C,C,7.7,9.24,I+T_perp
mv_2660,1.8,1.8,1.5,1.8,I+T_perp
mv_2661,C,C,1.5,1.8,I+T_perp
mv_2662,C,C,1.5,1.8,I+T_perp
mv_2663,C,C,1.5,1.8,I+T_perp
mv_2665,3.78,3.78,3.15,3.78,I+T_perp
mv_2666,3.78,3.78,3.15,3.78,I+T_perp
mv_2667,3.78,3.78,3.15,3.78,I+T_perp
mv_2668,3.78,3.78,3.15,3.78,I+T_perp
mv_2670,5.52,5.52,4.6,5.52,I+T_perp
mv_2671,5.52,5.52,4.6,5.52,I+T_perp
mv_2672,A,A,4.6,5.52,I+T_perp
mv_2673,5.52,5.52,4.6,5.52,I+T_perp
mv_2675,6.36,6.36,5.3,6.36,I+T_perp
mv_2676,6.36,6.36,5.3,6.36,I+T_perp
mv_2677,6.36,6.36,5.3,6.36,I+T_perp
mv_2678,6.36,6.36,5.3,6.36,I+T_perp
mv_2680,$\frac{2\pi}{3}$,2,\pi,nan,I+T_perp
mv_2681,2π,2,\pi,nan,I+T_perp
mv_2682,2π,2,\pi,nan,I+T_perp
mv_2683,2π,2,\pi,nan,I+T_perp
mv_2685,$\frac{2\pi}{3}$,2,{8}{5} \pi,nan,I+T_perp
mv_2686,2π,2,{8}{5} \pi,nan,I+T_perp
mv_2687,2π,2,{8}{5} \pi,nan,I+T_perp
mv_2688,2π,2,{8}{5} \pi,nan,I+T_perp
mv_2690,$2\pi$,2,4 \pi,nan,I+T_perp
mv_2691,None,None,4 \pi,nan,I+T_perp
mv_2692,None,None,4 \pi,nan,I+T_perp
mv_2693,None,None,4 \pi,nan,I+T_perp
mv_2695,17,17,14,17.0,I+T_perp
mv_2696,17,17,14,17.0,I+T_perp
mv_2697,17,17,14,17.0,I+T_perp
mv_2698,17,17,14,17.0,I+T_perp
mv_2700,4,4,3,4.0,I+T_perp
mv_2701,4,4,3,4.0,I+T_perp
mv_2702,C,C,3,4.0,I+T_perp
mv_2703,4,4,3,4.0,I+T_perp
mv_2705,7.8,7.8,6.5,7.8,I+T_perp
mv_2706,7.8,7.8,6.5,7.8,I+T_perp
mv_2707,C,C,6.5,7.8,I+T_perp
mv_2708,7.8,7.8,6.5,7.8,I+T_perp
mv_2710,C,C,3 \cos (2 \pi x+4 \pi)-6,nan,I+T_perp
mv_2711,C,C,3 \cos (2 \pi x+4 \pi)-6,nan,I+T_perp
mv_2712,C,C,3 \cos (2 \pi x+4 \pi)-6,nan,I+T_perp
mv_2713,C,C,3 \cos (2 \pi x+4 \pi)-6,nan,I+T_perp
mv_2715,C,C,C,nan,I+T_perp
mv_2716,C,C,C,nan,I+T_perp
mv_2717,C,C,C,nan,I+T_perp
mv_2718,C,C,C,nan,I+T_perp
mv_2720,B,B,B,nan,I+T_perp
mv_2721,B,B,B,nan,I+T_perp
mv_2722,B,B,B,nan,I+T_perp
mv_2723,B,B,B,nan,I+T_perp
mv_2725,A,A,A,nan,I+T_perp
mv_2726,A,A,A,nan,I+T_perp
mv_2727,A,A,A,nan,I+T_perp
mv_2728,A,A,A,nan,I+T_perp
mv_2730,C,C,3.5 \cos \left(\frac{2}{3} x+\frac{4 \pi}{3}\right)-0.5,nan,I+T_perp
mv_2731,C,C,3.5 \cos \left(\frac{2}{3} x+\frac{4 \pi}{3}\right)-0.5,nan,I+T_perp
mv_2732,None,None,3.5 \cos \left(\frac{2}{3} x+\frac{4 \pi}{3}\right)-0.5,nan,I+T_perp
mv_2733,C,C,3.5 \cos \left(\frac{2}{3} x+\frac{4 \pi}{3}\right)-0.5,nan,I+T_perp
mv_2735,A,A,A,nan,I+T_perp
mv_2736,A,A,A,nan,I+T_perp
mv_2737,A,A,A,nan,I+T_perp
mv_2738,A,A,A,nan,I+T_perp
mv_2740,C,C,12.5,15.0,I+T_perp
mv_2741,C,C,12.5,15.0,I+T_perp
mv_2742,C,C,12.5,15.0,I+T_perp
mv_2743,C,C,12.5,15.0,I+T_perp
mv_2745,B,B,B,nan,I+T_perp
mv_2746,B,B,B,nan,I+T_perp
mv_2747,B,B,B,nan,I+T_perp
mv_2748,B,B,B,nan,I+T_perp
mv_2750,A,A,B,nan,I+T_perp
mv_2751,A,A,B,nan,I+T_perp
mv_2752,A,A,B,nan,I+T_perp
mv_2753,A,A,B,nan,I+T_perp
mv_2755,A,A,E,nan,I+T_perp
mv_2756,A,A,E,nan,I+T_perp
mv_2757,A,A,E,nan,I+T_perp
mv_2758,A,A,E,nan,I+T_perp
mv_2760,B,B,D,nan,I+T_perp
mv_2761,B,B,D,nan,I+T_perp
mv_2762,B,B,D,nan,I+T_perp
mv_2763,B,B,D,nan,I+T_perp
mv_2765,B,B,B,nan,I+T_perp
mv_2766,B,B,B,nan,I+T_perp
mv_2767,B,B,B,nan,I+T_perp
mv_2768,B,B,B,nan,I+T_perp
mv_2770,C,C,"A
C",nan,I+T_perp
mv_2771,C/D,C,"A
C",nan,I+T_perp
mv_2772,C/D,C,"A
C",nan,I+T_perp
mv_2773,C/D,C,"A
C",nan,I+T_perp
mv_2775,C,C,"-4.9
-4.9",nan,I+T_perp
mv_2776,C,C,"-4.9
-4.9",nan,I+T_perp
mv_2777,C,C,"-4.9
-4.9",nan,I+T_perp
mv_2778,C,C,"-4.9
-4.9",nan,I+T_perp
mv_2780,1,1,-1,1.0,I+T_perp
mv_2781,C,C,-1,1.0,I+T_perp
mv_2782,C,C,-1,1.0,I+T_perp
mv_2783,C,C,-1,1.0,I+T_perp
mv_2785,A,A,C,nan,I+T_perp
mv_2786,D,D,C,nan,I+T_perp
mv_2787,D,D,C,nan,I+T_perp
mv_2788,D,D,C,nan,I+T_perp
mv_2790,C,C,A,nan,I+T_perp
mv_2791,C,C,A,nan,I+T_perp
mv_2792,C,C,A,nan,I+T_perp
mv_2793,C,C,A,nan,I+T_perp
mv_2795,B,B,B,nan,I+T_perp
mv_2796,D,D,B,nan,I+T_perp
mv_2797,D,D,B,nan,I+T_perp
mv_2798,D,D,B,nan,I+T_perp
mv_2800,B,B,C,nan,I+T_perp
mv_2801,C,C,C,nan,I+T_perp
mv_2802,C,C,C,nan,I+T_perp
mv_2803,C,C,C,nan,I+T_perp
mv_2805,B,B,B,nan,I+T_perp
mv_2806,B,B,B,nan,I+T_perp
mv_2807,B,B,B,nan,I+T_perp
mv_2808,B,B,B,nan,I+T_perp
mv_2810,B,B,B,nan,I+T_perp
mv_2811,C,C,B,nan,I+T_perp
mv_2812,C,C,B,nan,I+T_perp
mv_2813,C,C,B,nan,I+T_perp
mv_2815,A,A,B,nan,I+T_perp
mv_2816,B,B,B,nan,I+T_perp
mv_2817,B,B,B,nan,I+T_perp
mv_2818,B,B,B,nan,I+T_perp
mv_2820,B,B,B,nan,I+T_perp
mv_2821,B,B,B,nan,I+T_perp
mv_2822,B,B,B,nan,I+T_perp
mv_2823,B,B,B,nan,I+T_perp
mv_2825,B,B,A,nan,I+T_perp
mv_2826,B,B,A,nan,I+T_perp
mv_2827,B,B,A,nan,I+T_perp
mv_2828,B,B,A,nan,I+T_perp
mv_2830,A,A,C,nan,I+T_perp
mv_2831,B,B,C,nan,I+T_perp
mv_2832,B,B,C,nan,I+T_perp
mv_2833,B,B,C,nan,I+T_perp
mv_2835,C,C,\[g(x)=(x + 4)^2 - 5\].,nan,I+T_perp
mv_2836,C,C,\[g(x)=(x + 4)^2 - 5\].,nan,I+T_perp
mv_2837,C,C,\[g(x)=(x + 4)^2 - 5\].,nan,I+T_perp
mv_2838,C,C,\[g(x)=(x + 4)^2 - 5\].,nan,I+T_perp
mv_2840,C,C,g(x)=x^2-3,nan,I+T_perp
mv_2841,C,C,g(x)=x^2-3,nan,I+T_perp
mv_2842,C,C,g(x)=x^2-3,nan,I+T_perp
mv_2843,C,C,g(x)=x^2-3,nan,I+T_perp
mv_2845,C,C,0.75 x^2,nan,I+T_perp
mv_2846,C,C,0.75 x^2,nan,I+T_perp
mv_2847,C,C,0.75 x^2,nan,I+T_perp
mv_2848,C,C,0.75 x^2,nan,I+T_perp
mv_2850,C,C,g(x)=-x^2,nan,I+T_perp
mv_2851,C,C,g(x)=-x^2,nan,I+T_perp
mv_2852,C,C,g(x)=-x^2,nan,I+T_perp
mv_2853,C,C,g(x)=-x^2,nan,I+T_perp
mv_2855,A,A,C,nan,I+T_perp
mv_2856,B,B,C,nan,I+T_perp
mv_2857,B,B,C,nan,I+T_perp
mv_2858,B,B,C,nan,I+T_perp
mv_2860,C,C,g(x)=(x+2)^2+1,nan,I+T_perp
mv_2861,C,C,g(x)=(x+2)^2+1,nan,I+T_perp
mv_2862,C,C,g(x)=(x+2)^2+1,nan,I+T_perp
mv_2863,C,C,g(x)=(x+2)^2+1,nan,I+T_perp
mv_2865,D,D,D,nan,I+T_perp
mv_2866,D,D,D,nan,I+T_perp
mv_2867,D,D,D,nan,I+T_perp
mv_2868,D,D,D,nan,I+T_perp
mv_2870,B,B,C,nan,I+T_perp
mv_2871,C,C,C,nan,I+T_perp
mv_2872,C,C,C,nan,I+T_perp
mv_2873,C,C,C,nan,I+T_perp
mv_2875,A,A,A,nan,I+T_perp
mv_2876,B,B,A,nan,I+T_perp
mv_2877,A,A,A,nan,I+T_perp
mv_2878,B,B,A,nan,I+T_perp
mv_2880,A,A,A,nan,I+T_perp
mv_2881,D,D,A,nan,I+T_perp
mv_2882,D,D,A,nan,I+T_perp
mv_2883,D,D,A,nan,I+T_perp
mv_2885,A,A,2500,3000.0,I+T_perp
mv_2886,3000,3000,2500,3000.0,I+T_perp
mv_2887,3000,3000,2500,3000.0,I+T_perp
mv_2888,3000,3000,2500,3000.0,I+T_perp
mv_2890,A,A,C,nan,I+T_perp
mv_2891,A,A,C,nan,I+T_perp
mv_2892,A,A,C,nan,I+T_perp
mv_2893,A,A,C,nan,I+T_perp
mv_2895,15%,15,$13 \%$,nan,I+T_perp
mv_2896,15%,15,$13 \%$,nan,I+T_perp
mv_2897,15%,15,$13 \%$,nan,I+T_perp
mv_2898,15%,15,$13 \%$,nan,I+T_perp
mv_2900,B,B,A,nan,I+T_perp
mv_2901,B,B,A,nan,I+T_perp
mv_2902,B,B,A,nan,I+T_perp
mv_2903,B,B,A,nan,I+T_perp
mv_2905,B,B,A,nan,I+T_perp
mv_2906,B,B,A,nan,I+T_perp
mv_2907,B,B,A,nan,I+T_perp
mv_2908,B,B,A,nan,I+T_perp
mv_2910,B,B,A,nan,I+T_perp
mv_2911,B,B,A,nan,I+T_perp
mv_2912,B,B,A,nan,I+T_perp
mv_2913,B,B,A,nan,I+T_perp
mv_2915,B,B,B,nan,I+T_perp
mv_2916,B,B,B,nan,I+T_perp
mv_2917,B,B,B,nan,I+T_perp
mv_2918,B,B,B,nan,I+T_perp
mv_2920,B,B,A,nan,I+T_perp
mv_2921,B,B,A,nan,I+T_perp
mv_2922,B,B,A,nan,I+T_perp
mv_2923,B,B,A,nan,I+T_perp
mv_2925,A,A,A,nan,I+T_perp
mv_2926,B,B,A,nan,I+T_perp
mv_2927,B,B,A,nan,I+T_perp
mv_2928,B,B,A,nan,I+T_perp
mv_2930,B,B,B,nan,I+T_perp
mv_2931,B,B,B,nan,I+T_perp
mv_2932,B,B,B,nan,I+T_perp
mv_2933,B,B,B,nan,I+T_perp
mv_2935,C,C,$g(x)=\ln x+4$,nan,I+T_perp
mv_2936,C,C,$g(x)=\ln x+4$,nan,I+T_perp
mv_2937,C,C,$g(x)=\ln x+4$,nan,I+T_perp
mv_2938,C,C,$g(x)=\ln x+4$,nan,I+T_perp
mv_2940,B,B,A,nan,I+T_perp
mv_2941,B,B,A,nan,I+T_perp
mv_2942,B,B,A,nan,I+T_perp
mv_2943,B,B,A,nan,I+T_perp
mv_2945,A,A,D,nan,I+T_perp
mv_2946,D,D,D,nan,I+T_perp
mv_2947,D,D,D,nan,I+T_perp
mv_2948,D,D,D,nan,I+T_perp
mv_2950,-2,-2,-2,0.0,I+T_perp
mv_2951,C,C,-2,0.0,I+T_perp
mv_2952,C,C,-2,0.0,I+T_perp
mv_2953,C,C,-2,0.0,I+T_perp
mv_2955,1,1,=\frac{7}{4},nan,I+T_perp
mv_2956,C,C,=\frac{7}{4},nan,I+T_perp
mv_2957,C,C,=\frac{7}{4},nan,I+T_perp
mv_2958,C,C,=\frac{7}{4},nan,I+T_perp
mv_2960,None,None,$x=0$,nan,I+T_perp
mv_2961,A,A,$x=0$,nan,I+T_perp
mv_2962,A,A,$x=0$,nan,I+T_perp
mv_2963,A,A,$x=0$,nan,I+T_perp
mv_2965,B,B,B,nan,I+T_perp
mv_2966,B,B,B,nan,I+T_perp
mv_2967,B,B,B,nan,I+T_perp
mv_2968,B,B,B,nan,I+T_perp
mv_2970,A,A,$y=x-5$,nan,I+T_perp
mv_2971,None,None,$y=x-5$,nan,I+T_perp
mv_2972,None,None,$y=x-5$,nan,I+T_perp
mv_2973,None,None,$y=x-5$,nan,I+T_perp
mv_2975,C,C,$y+3=\frac{3}{4}(x-2)$,nan,I+T_perp
mv_2976,C,C,$y+3=\frac{3}{4}(x-2)$,nan,I+T_perp
mv_2977,C,C,$y+3=\frac{3}{4}(x-2)$,nan,I+T_perp
mv_2978,C,C,$y+3=\frac{3}{4}(x-2)$,nan,I+T_perp
mv_2980,B,B,D,nan,I+T_perp
mv_2981,B,B,D,nan,I+T_perp
mv_2982,B,B,D,nan,I+T_perp
mv_2983,B,B,D,nan,I+T_perp
mv_2985,B,B,A,nan,I+T_perp
mv_2986,B,B,A,nan,I+T_perp
mv_2987,B,B,A,nan,I+T_perp
mv_2988,B,B,A,nan,I+T_perp
mv_2990,C,C,$y_2=(x+2)^3=y_1(x+2)$,nan,I+T_perp
mv_2991,C,C,$y_2=(x+2)^3=y_1(x+2)$,nan,I+T_perp
mv_2992,$y_2=\frac{1}{x^3}$,2,$y_2=(x+2)^3=y_1(x+2)$,nan,I+T_perp
mv_2993,None,None,$y_2=(x+2)^3=y_1(x+2)$,nan,I+T_perp
mv_2995,$A(x) = (36 - x^2) \cdot x$,A,$72 x-2 x^3$,nan,I+T_perp
mv_2996,A = 4x(36 - x^2),A,$72 x-2 x^3$,nan,I+T_perp
mv_2997,A = 4x(36 - x^2),A,$72 x-2 x^3$,nan,I+T_perp
mv_2998,$A(x) = 2x(36 - x^2)$,A,$72 x-2 x^3$,nan,I+T_perp
mv_3000,None,None,$y-3=\frac{2}{3}(x-8)$,nan,I+T_perp
mv_3001,None,None,$y-3=\frac{2}{3}(x-8)$,nan,I+T_perp
mv_3002,None,None,$y-3=\frac{2}{3}(x-8)$,nan,I+T_perp
mv_3003,None,None,$y-3=\frac{2}{3}(x-8)$,nan,I+T_perp
mv_3005,None,None,"$[-5,-3) \cup(-3,5]$",nan,I+T_perp
mv_3006,None,None,"$[-5,-3) \cup(-3,5]$",nan,I+T_perp
mv_3007,None,None,"$[-5,-3) \cup(-3,5]$",nan,I+T_perp
mv_3008,None,None,"$[-5,-3) \cup(-3,5]$",nan,I+T_perp
mv_3010,B,B,B,nan,I+T_perp
mv_3011,B,B,B,nan,I+T_perp
mv_3012,B,B,B,nan,I+T_perp
mv_3013,B,B,B,nan,I+T_perp
mv_3015,A,A,$10km / h$,nan,I+T_perp
mv_3016,A,A,$10km / h$,nan,I+T_perp
mv_3017,A,A,$10km / h$,nan,I+T_perp
mv_3018,A,A,$10km / h$,nan,I+T_perp
mv_3020,B,B,1.6,1.92,I+T_perp
mv_3021,B,B,1.6,1.92,I+T_perp
mv_3022,B,B,1.6,1.92,I+T_perp
mv_3023,B,B,1.6,1.92,I+T_perp
mv_3025,A,A,$\frac{9}{10}$,nan,I+T_perp
mv_3026,C,C,$\frac{9}{10}$,nan,I+T_perp
mv_3027,C,C,$\frac{9}{10}$,nan,I+T_perp
mv_3028,C,C,$\frac{9}{10}$,nan,I+T_perp
mv_3030,A,A,A,nan,I+T_perp
mv_3031,A,A,A,nan,I+T_perp
mv_3032,A,A,A,nan,I+T_perp
mv_3033,A,A,A,nan,I+T_perp
mv_3035,A,A,$\frac{1}{2000}$,nan,I+T_perp
mv_3036,A,A,$\frac{1}{2000}$,nan,I+T_perp
mv_3037,A,A,$\frac{1}{2000}$,nan,I+T_perp
mv_3038,A,A,$\frac{1}{2000}$,nan,I+T_perp
mv_3040,C,C,C,nan,I+T_perp
mv_3041,C,C,C,nan,I+T_perp
mv_3042,C,C,C,nan,I+T_perp
mv_3043,C,C,C,nan,I+T_perp
mv_3045,0,0,0,1.0,I+T_perp
mv_3046,0,0,0,1.0,I+T_perp
mv_3047,0,0,0,1.0,I+T_perp
mv_3048,0,0,0,1.0,I+T_perp
mv_3050,B,B,B,nan,I+T_perp
mv_3051,B,B,B,nan,I+T_perp
mv_3052,B,B,B,nan,I+T_perp
mv_3053,B,B,B,nan,I+T_perp
mv_3055,B,B,B,nan,I+T_perp
mv_3056,B,B,B,nan,I+T_perp
mv_3057,B,B,B,nan,I+T_perp
mv_3058,B,B,B,nan,I+T_perp
mv_3060,D,D,D,nan,I+T_perp
mv_3061,D,D,D,nan,I+T_perp
mv_3062,D,D,D,nan,I+T_perp
mv_3063,D,D,D,nan,I+T_perp
mv_3065,D,D,D,nan,I+T_perp
mv_3066,D,D,D,nan,I+T_perp
mv_3067,D,D,D,nan,I+T_perp
mv_3068,D,D,D,nan,I+T_perp
mv_3070,A,A,A,nan,I+T_perp
mv_3071,A,A,A,nan,I+T_perp
mv_3072,A,A,A,nan,I+T_perp
mv_3073,A,A,A,nan,I+T_perp
mv_3075,A,A,A,nan,I+T_perp
mv_3076,A,A,A,nan,I+T_perp
mv_3077,A,A,A,nan,I+T_perp
mv_3078,A,A,A,nan,I+T_perp
mv_3080,B,B,B,nan,I+T_perp
mv_3081,B,B,B,nan,I+T_perp
mv_3082,B,B,B,nan,I+T_perp
mv_3083,B,B,B,nan,I+T_perp
mv_3085,B,B,B,nan,I+T_perp
mv_3086,B,B,B,nan,I+T_perp
mv_3087,B,B,B,nan,I+T_perp
mv_3088,B,B,B,nan,I+T_perp
mv_3090,D,D,8,10.0,I+T_perp
mv_3091,D,D,8,10.0,I+T_perp
mv_3092,D,D,8,10.0,I+T_perp
mv_3093,D,D,8,10.0,I+T_perp
mv_3095,B,B,B,nan,I+T_perp
mv_3096,B,B,B,nan,I+T_perp
mv_3097,B,B,B,nan,I+T_perp
mv_3098,B,B,B,nan,I+T_perp
mv_3100,B,B,B,nan,I+T_perp
mv_3101,B,B,B,nan,I+T_perp
mv_3102,B,B,B,nan,I+T_perp
mv_3103,B,B,B,nan,I+T_perp
mv_3105,A/C,A,C,nan,I+T_perp
mv_3106,A/C,A,C,nan,I+T_perp
mv_3107,A/C,A,C,nan,I+T_perp
mv_3108,A/C,A,C,nan,I+T_perp
mv_3110,108,108,90,108.0,I+T_perp
mv_3111,100,100,90,108.0,I+T_perp
mv_3112,100,100,90,108.0,I+T_perp
mv_3113,100,100,90,108.0,I+T_perp
mv_3115,None,None,y=-2 t+180,nan,I+T_perp
mv_3116,None,None,y=-2 t+180,nan,I+T_perp
mv_3117,None,None,y=-2 t+180,nan,I+T_perp
mv_3118,None,None,y=-2 t+180,nan,I+T_perp
mv_3120,None,None,"Center $=(20,10)$",nan,I+T_perp
mv_3121,"(20, 10)",20,"Center $=(20,10)$",nan,I+T_perp
mv_3122,"(20, 10)",20,"Center $=(20,10)$",nan,I+T_perp
mv_3123,"(20, 10)",20,"Center $=(20,10)$",nan,I+T_perp
mv_3125,"(4,0)",4,"$=(4,0)$",nan,I+T_perp
mv_3126,"(4, 0)",4,"$=(4,0)$",nan,I+T_perp
mv_3127,"(4, 0)",4,"$=(4,0)$",nan,I+T_perp
mv_3128,"(4, 0)",4,"$=(4,0)$",nan,I+T_perp
mv_3130,"(4, 0)",4,"$(4,0)$",nan,I+T_perp
mv_3131,"(4, 0)",4,"$(4,0)$",nan,I+T_perp
mv_3132,"(4, 0)",4,"$(4,0)$",nan,I+T_perp
mv_3133,"(4, 0)",4,"$(4,0)$",nan,I+T_perp
mv_3135,"(0, 14)",0,"$(0,14)$",nan,I+T_perp
mv_3136,"(0, 4)",0,"$(0,14)$",nan,I+T_perp
mv_3137,"(0, 6)",0,"$(0,14)$",nan,I+T_perp
mv_3138,"(0, 14)",0,"$(0,14)$",nan,I+T_perp
mv_3140,360,360,Bugs Bunny,nan,I+T_perp
mv_3141,360,360,Bugs Bunny,nan,I+T_perp
mv_3142,360,360,Bugs Bunny,nan,I+T_perp
mv_3143,360,360,Bugs Bunny,nan,I+T_perp
mv_3145,"(90,5)",90,"y=\sin x=\left(90^\circ ,5\right)",nan,I+T_perp
mv_3146,"(0,5)",0,"y=\sin x=\left(90^\circ ,5\right)",nan,I+T_perp
mv_3147,"(0,5)",0,"y=\sin x=\left(90^\circ ,5\right)",nan,I+T_perp
mv_3148,"(0,0)",0,"y=\sin x=\left(90^\circ ,5\right)",nan,I+T_perp
mv_3150,"(0,0)",0,"\left(x,y\right)=\left(270^\circ ,5\right)",nan,I+T_perp
mv_3151,C,C,"\left(x,y\right)=\left(270^\circ ,5\right)",nan,I+T_perp
mv_3152,"(0,0)",0,"\left(x,y\right)=\left(270^\circ ,5\right)",nan,I+T_perp
mv_3153,C,C,"\left(x,y\right)=\left(270^\circ ,5\right)",nan,I+T_perp
mv_3155,"(45,1)",45,"\left(315^\circ ,1\right)",nan,I+T_perp
mv_3156,C,C,"\left(315^\circ ,1\right)",nan,I+T_perp
mv_3157,C,C,"\left(315^\circ ,1\right)",nan,I+T_perp
mv_3158,C,C,"\left(315^\circ ,1\right)",nan,I+T_perp
mv_3160,"(90,5)",90,"$(x, y)=\left(90^{\circ}, 5\right)$",nan,I+T_perp
mv_3161,A,A,"$(x, y)=\left(90^{\circ}, 5\right)$",nan,I+T_perp
mv_3162,A,A,"$(x, y)=\left(90^{\circ}, 5\right)$",nan,I+T_perp
mv_3163,A,A,"$(x, y)=\left(90^{\circ}, 5\right)$",nan,I+T_perp
mv_3165,A,A,"$(x, y)=\left(315^{\circ}, 1\right)$",nan,I+T_perp
mv_3166,C,C,"$(x, y)=\left(315^{\circ}, 1\right)$",nan,I+T_perp
mv_3167,A,A,"$(x, y)=\left(315^{\circ}, 1\right)$",nan,I+T_perp
mv_3168,C,C,"$(x, y)=\left(315^{\circ}, 1\right)$",nan,I+T_perp
mv_3170,2,2,diameter $=10 \mathrm{~m}$,nan,I+T_perp
mv_3171,2,2,diameter $=10 \mathrm{~m}$,nan,I+T_perp
mv_3172,2,2,diameter $=10 \mathrm{~m}$,nan,I+T_perp
mv_3173,2,2,diameter $=10 \mathrm{~m}$,nan,I+T_perp
mv_3175,5,5,$r=5$,nan,I+T_perp
mv_3176,5,5,$r=5$,nan,I+T_perp
mv_3177,5,5,$r=5$,nan,I+T_perp
mv_3178,5,5,$r=5$,nan,I+T_perp
mv_3180,15.87,15.87,$y=21.61$,nan,I+T_perp
mv_3181,15.87,15.87,$y=21.61$,nan,I+T_perp
mv_3182,16.20,16.20,$y=21.61$,nan,I+T_perp
mv_3183,14.42,14.42,$y=21.61$,nan,I+T_perp
mv_3185,68.00,68.00,Area $=124.85 \mathrm{~cm}^{2}$,nan,I+T_perp
mv_3186,108.00,108.00,Area $=124.85 \mathrm{~cm}^{2}$,nan,I+T_perp
mv_3187,108.00,108.00,Area $=124.85 \mathrm{~cm}^{2}$,nan,I+T_perp
mv_3188,101.43,101.43,Area $=124.85 \mathrm{~cm}^{2}$,nan,I+T_perp
mv_3190,nan,nan,Volume $=1633.63 \mathrm{~m}^{3}$,nan,I+T_perp
mv_3191,C,C,Volume $=1633.63 \mathrm{~m}^{3}$,nan,I+T_perp
mv_3192,C,C,Volume $=1633.63 \mathrm{~m}^{3}$,nan,I+T_perp
mv_3193,nan,nan,Volume $=1633.63 \mathrm{~m}^{3}$,nan,I+T_perp
mv_3195,None,None,Weight $=63.3 \mathrm{~g}$,nan,I+T_perp
mv_3196,nan,nan,Weight $=63.3 \mathrm{~g}$,nan,I+T_perp
mv_3197,nan,nan,Weight $=63.3 \mathrm{~g}$,nan,I+T_perp
mv_3198,None,None,Weight $=63.3 \mathrm{~g}$,nan,I+T_perp
mv_3200,282.74,282.74,Volume $=904.78 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3201,282.74,282.74,Volume $=904.78 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3202,282.74,282.74,Volume $=904.78 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3203,C,C,Volume $=904.78 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3205,1413.71,1413.71,Volume $=883.57 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3206,nan,nan,Volume $=883.57 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3207,nan,nan,Volume $=883.57 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3208,nan,nan,Volume $=883.57 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3210,16.75,16.75,Volume $=25.13 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3211,16.75,16.75,Volume $=25.13 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3212,16.75,16.75,Volume $=25.13 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3213,C,C,Volume $=25.13 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3215,13.57,13.57,Volume $=32.45 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3216,C,C,Volume $=32.45 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3217,C,C,Volume $=32.45 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3218,C,C,Volume $=32.45 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3220,1.13,1.13,Volume $=10.45 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3221,1.13,1.13,Volume $=10.45 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3222,0.11,0.11,Volume $=10.45 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3223,11.73,11.73,Volume $=10.45 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3225,430.3,430.3,220.0 \mathrm{~cm}^{3},nan,I+T_perp
mv_3226,43.0,43.0,220.0 \mathrm{~cm}^{3},nan,I+T_perp
mv_3227,43.0,43.0,220.0 \mathrm{~cm}^{3},nan,I+T_perp
mv_3228,42.4,42.4,220.0 \mathrm{~cm}^{3},nan,I+T_perp
mv_3230,47.12,47.12,56.55 units $^{3}$,nan,I+T_perp
mv_3231,28.27,28.27,56.55 units $^{3}$,nan,I+T_perp
mv_3232,113.04,113.04,56.55 units $^{3}$,nan,I+T_perp
mv_3233,28.27,28.27,56.55 units $^{3}$,nan,I+T_perp
mv_3235,113.09,113.09,Volume $=113.10 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3236,4.19,4.19,Volume $=113.10 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3237,C,C,Volume $=113.10 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3238,nan,nan,Volume $=113.10 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3240,100.53,100.53,Volume $=33.51 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3241,C,C,Volume $=33.51 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3242,C,C,Volume $=33.51 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3243,nan,nan,Volume $=33.51 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3245,nan,nan,Volume $=508.94 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3246,nan,nan,Volume $=508.94 \mathrm{~cm}^{3}$,nan,I+T_perp
