item_id,model_raw,model_norm,answer_gold_diagram,answer_gold_text_misleading,condition
mv_2495,"[0.0, 0.0, 1.0, 0.99]",0.0,"Increasing at (2, \infty) and decreasing at (-\infty, 2)",nan,I+T_masked
mv_2496,Increasing,Increasing,"Increasing at (2, \infty) and decreasing at (-\infty, 2)",nan,I+T_masked
mv_2497,1,1,"Increasing at (2, \infty) and decreasing at (-\infty, 2)",nan,I+T_masked
mv_2498,Increasing,Increasing,"Increasing at (2, \infty) and decreasing at (-\infty, 2)",nan,I+T_masked
mv_2500,"[0.0, 0.0, 1.0, 0.99]",0.0,"\text { increasing } \quad(-3,1) ; \quad \text { constant }(-\infty,-3) \cup(1, \infty)",nan,I+T_masked
mv_2501,5,5,"\text { increasing } \quad(-3,1) ; \quad \text { constant }(-\infty,-3) \cup(1, \infty)",nan,I+T_masked
mv_2502,5,5,"\text { increasing } \quad(-3,1) ; \quad \text { constant }(-\infty,-3) \cup(1, \infty)",nan,I+T_masked
mv_2503,5,5,"\text { increasing } \quad(-3,1) ; \quad \text { constant }(-\infty,-3) \cup(1, \infty)",nan,I+T_masked
mv_2505,10,10,"(-1.8,10)",nan,I+T_masked
mv_2506,10,10,"(-1.8,10)",nan,I+T_masked
mv_2507,10,10,"(-1.8,10)",nan,I+T_masked
mv_2508,10,10,"(-1.8,10)",nan,I+T_masked
mv_2510,y = 5 - 3x,5,f(x)=|x-3|,nan,I+T_masked
mv_2511,y = 2x + 3,2,f(x)=|x-3|,nan,I+T_masked
mv_2512,y = 2x + 3,2,f(x)=|x-3|,nan,I+T_masked
mv_2513,y = 2x + 3,2,f(x)=|x-3|,nan,I+T_masked
mv_2515,Odd,Odd,even,nan,I+T_masked
mv_2516,Odd,Odd,even,nan,I+T_masked
mv_2517,Odd,Odd,even,nan,I+T_masked
mv_2518,Odd,Odd,even,nan,I+T_masked
mv_2520,f(x) = |x|,f(x),f(x)=\frac{1}{2}|x+2|+1,nan,I+T_masked
mv_2521,|x|,|x|,f(x)=\frac{1}{2}|x+2|+1,nan,I+T_masked
mv_2522,y = 0.5x - 1.5,0.5,f(x)=\frac{1}{2}|x+2|+1,nan,I+T_masked
mv_2523,|x|,|x|,f(x)=\frac{1}{2}|x+2|+1,nan,I+T_masked
mv_2525,f(x) = |x|,f(x),f(x)=-3|x-3|+3,nan,I+T_masked
mv_2526,|x|,|x|,f(x)=-3|x-3|+3,nan,I+T_masked
mv_2527,y = x,y,f(x)=-3|x-3|+3,nan,I+T_masked
mv_2528,|x|,|x|,f(x)=-3|x-3|+3,nan,I+T_masked
mv_2530,A.$[NUM] x-[NUM] y=[NUM]$,A,B,nan,I+T_masked
mv_2531,A.$[NUM] x-[NUM] y=[NUM]$,A,B,nan,I+T_masked
mv_2532,A.$[NUM] x-[NUM] y=[NUM]$,A,B,nan,I+T_masked
mv_2533,A.$[NUM] x-[NUM] y=[NUM]$,A,B,nan,I+T_masked
mv_2535,0,0,slope =-4,nan,I+T_masked
mv_2536,1,1,slope =-4,nan,I+T_masked
mv_2537,1,1,slope =-4,nan,I+T_masked
mv_2538,1,1,slope =-4,nan,I+T_masked
mv_2540,<|endoftext|>,<|endoftext|>,$y \leq 5$,nan,I+T_masked
mv_2541,0,0,$y \leq 5$,nan,I+T_masked
mv_2542,0,0,$y \leq 5$,nan,I+T_masked
mv_2543,0,0,$y \leq 5$,nan,I+T_masked
mv_2545,-10 < x < 10,-10,$y \geq-2 x-6$,nan,I+T_masked
mv_2546,10,10,$y \geq-2 x-6$,nan,I+T_masked
mv_2547,10,10,$y \geq-2 x-6$,nan,I+T_masked
mv_2548,10,10,$y \geq-2 x-6$,nan,I+T_masked
mv_2550,-5 < x < 5,-5,$y<2 x+6$,nan,I+T_masked
mv_2551,5,5,$y<2 x+6$,nan,I+T_masked
mv_2552,5,5,$y<2 x+6$,nan,I+T_masked
mv_2553,5,5,$y<2 x+6$,nan,I+T_masked
mv_2555,0,0,$y>-3 x$,nan,I+T_masked
mv_2556,10,10,$y>-3 x$,nan,I+T_masked
mv_2557,10,10,$y>-3 x$,nan,I+T_masked
mv_2558,10,10,$y>-3 x$,nan,I+T_masked
mv_2560,-10 < x < 10,-10,$y \leq 2 x+3$,nan,I+T_masked
mv_2561,10,10,$y \leq 2 x+3$,nan,I+T_masked
mv_2562,10,10,$y \leq 2 x+3$,nan,I+T_masked
mv_2563,10,10,$y \leq 2 x+3$,nan,I+T_masked
mv_2565,0,0,Slope $=\frac{1}{5}$,nan,I+T_masked
mv_2566,1,1,Slope $=\frac{1}{5}$,nan,I+T_masked
mv_2567,1,1,Slope $=\frac{1}{5}$,nan,I+T_masked
mv_2568,1,1,Slope $=\frac{1}{5}$,nan,I+T_masked
mv_2570,1/2,1,Slope $=-\frac{1}{2}$,nan,I+T_masked
mv_2571,1/2,1,Slope $=-\frac{1}{2}$,nan,I+T_masked
mv_2572,1/2,1,Slope $=-\frac{1}{2}$,nan,I+T_masked
mv_2573,1/2,1,Slope $=-\frac{1}{2}$,nan,I+T_masked
mv_2575,D,D,B,nan,I+T_masked
mv_2576,D,D,B,nan,I+T_masked
mv_2577,D,D,B,nan,I+T_masked
mv_2578,D,D,B,nan,I+T_masked
mv_2580,C,C,(C),nan,I+T_masked
mv_2581,C,C,(C),nan,I+T_masked
mv_2582,C,C,(C),nan,I+T_masked
mv_2583,C,C,(C),nan,I+T_masked
mv_2585,B.$x>[NUM]$,B,(C),nan,I+T_masked
mv_2586,B.$x>[NUM]$,B,(C),nan,I+T_masked
mv_2587,B.$x>[NUM]$,B,(C),nan,I+T_masked
mv_2588,B.$x>[NUM]$,B,(C),nan,I+T_masked
mv_2590,10,10,4,5.0,I+T_masked
mv_2591,10,10,4,5.0,I+T_masked
mv_2592,10,10,4,5.0,I+T_masked
mv_2593,1.5,1.5,4,5.0,I+T_masked
mv_2595,15,15,7,8.0,I+T_masked
mv_2596,10,10,7,8.0,I+T_masked
mv_2597,10,10,7,8.0,I+T_masked
mv_2598,1000,1000,7,8.0,I+T_masked
mv_2600,C,C,(B),nan,I+T_masked
mv_2601,A,A,(B),nan,I+T_masked
mv_2602,A,A,(B),nan,I+T_masked
mv_2603,A,A,(B),nan,I+T_masked
mv_2605,[NUM],[NUM],5,6.0,I+T_masked
mv_2606,10,10,5,6.0,I+T_masked
mv_2607,10,10,5,6.0,I+T_masked
mv_2608,10,10,5,6.0,I+T_masked
mv_2610,B,B,(B),nan,I+T_masked
mv_2611,B,B,(B),nan,I+T_masked
mv_2612,B,B,(B),nan,I+T_masked
mv_2613,B,B,(B),nan,I+T_masked
mv_2615,A,A,E,nan,I+T_masked
mv_2616,A,A,E,nan,I+T_masked
mv_2617,A,A,E,nan,I+T_masked
mv_2618,A,A,E,nan,I+T_masked
mv_2620,E,E,F,nan,I+T_masked
mv_2621,A,A,F,nan,I+T_masked
mv_2622,A,A,F,nan,I+T_masked
mv_2623,A,A,F,nan,I+T_masked
mv_2625,A,A,F,nan,I+T_masked
mv_2626,A,A,F,nan,I+T_masked
mv_2627,A,A,F,nan,I+T_masked
mv_2628,A,A,F,nan,I+T_masked
mv_2630,A,A,D,nan,I+T_masked
mv_2631,A,A,D,nan,I+T_masked
mv_2632,A,A,D,nan,I+T_masked
mv_2633,A,A,D,nan,I+T_masked
mv_2635,A,A,E,nan,I+T_masked
mv_2636,A,A,E,nan,I+T_masked
mv_2637,A,A,E,nan,I+T_masked
mv_2638,A,A,E,nan,I+T_masked
mv_2640,[NUM],[NUM],0.2,1.2,I+T_masked
mv_2641,2,2,0.2,1.2,I+T_masked
mv_2642,y = 3x + 2,3,0.2,1.2,I+T_masked
mv_2643,2,2,0.2,1.2,I+T_masked
mv_2645,[NUM],[NUM],-5.35,-6.42,I+T_masked
mv_2646,0.5,0.5,-5.35,-6.42,I+T_masked
mv_2647,2x^2 + 3x - 1,2,-5.35,-6.42,I+T_masked
mv_2648,0.5,0.5,-5.35,-6.42,I+T_masked
mv_2650,[NUM],[NUM],2,4.0,I+T_masked
mv_2651,1,1,2,4.0,I+T_masked
mv_2652,2x^2 - 4x + 3,2,2,4.0,I+T_masked
mv_2653,1,1,2,4.0,I+T_masked
mv_2655,[NUM],[NUM],7.7,9.24,I+T_masked
mv_2656,2x^2 + 13x + 13,2,7.7,9.24,I+T_masked
mv_2657,2x^2 + 13x + 13,2,7.7,9.24,I+T_masked
mv_2658,2x^2 + 13x + 13,2,7.7,9.24,I+T_masked
mv_2660,[NUM],[NUM],1.5,1.8,I+T_masked
mv_2661,3.5,3.5,1.5,1.8,I+T_masked
mv_2662,3.5,3.5,1.5,1.8,I+T_masked
mv_2663,3.5,3.5,1.5,1.8,I+T_masked
mv_2665,8,8,3.15,3.78,I+T_masked
mv_2666,8,8,3.15,3.78,I+T_masked
mv_2667,8,8,3.15,3.78,I+T_masked
mv_2668,8,8,3.15,3.78,I+T_masked
mv_2670,[NUM],[NUM],4.6,5.52,I+T_masked
mv_2671,1,1,4.6,5.52,I+T_masked
mv_2672,3,3,4.6,5.52,I+T_masked
mv_2673,1,1,4.6,5.52,I+T_masked
mv_2675,[NUM],[NUM],5.3,6.36,I+T_masked
mv_2676,1,1,5.3,6.36,I+T_masked
mv_2677,2,2,5.3,6.36,I+T_masked
mv_2678,1,1,5.3,6.36,I+T_masked
mv_2680,2π,2,\pi,nan,I+T_masked
mv_2681,2π,2,\pi,nan,I+T_masked
mv_2682,0.8,0.8,\pi,nan,I+T_masked
mv_2683,2π,2,\pi,nan,I+T_masked
mv_2685,2π,2,{8}{5} \pi,nan,I+T_masked
mv_2686,2π,2,{8}{5} \pi,nan,I+T_masked
mv_2687,1.0,1.0,{8}{5} \pi,nan,I+T_masked
mv_2688,2π,2,{8}{5} \pi,nan,I+T_masked
mv_2690,2π,2,4 \pi,nan,I+T_masked
mv_2691,2π,2,4 \pi,nan,I+T_masked
mv_2692,1.5,1.5,4 \pi,nan,I+T_masked
mv_2693,2π,2,4 \pi,nan,I+T_masked
mv_2695,2π,2,14,17.0,I+T_masked
mv_2696,2π,2,14,17.0,I+T_masked
mv_2697,1.5,1.5,14,17.0,I+T_masked
mv_2698,2π,2,14,17.0,I+T_masked
mv_2700,[NUM],[NUM],3,4.0,I+T_masked
mv_2701,1/2,1,3,4.0,I+T_masked
mv_2702,1.5,1.5,3,4.0,I+T_masked
mv_2703,1/2,1,3,4.0,I+T_masked
mv_2705,[NUM],[NUM],6.5,7.8,I+T_masked
mv_2706,1,1,6.5,7.8,I+T_masked
mv_2707,1,1,6.5,7.8,I+T_masked
mv_2708,1,1,6.5,7.8,I+T_masked
mv_2710,f(x) = 2x - 3,2,3 \cos (2 \pi x+4 \pi)-6,nan,I+T_masked
mv_2711,f(x) = sin(x),f(x),3 \cos (2 \pi x+4 \pi)-6,nan,I+T_masked
mv_2712,f(x) = 2x + 3,2,3 \cos (2 \pi x+4 \pi)-6,nan,I+T_masked
mv_2713,f(x) = sin(x),f(x),3 \cos (2 \pi x+4 \pi)-6,nan,I+T_masked
mv_2715,B,B,C,nan,I+T_masked
mv_2716,B,B,C,nan,I+T_masked
mv_2717,B,B,C,nan,I+T_masked
mv_2718,B,B,C,nan,I+T_masked
mv_2720,B,B,B,nan,I+T_masked
mv_2721,B,B,B,nan,I+T_masked
mv_2722,B,B,B,nan,I+T_masked
mv_2723,B,B,B,nan,I+T_masked
mv_2725,A,A,A,nan,I+T_masked
mv_2726,A,A,A,nan,I+T_masked
mv_2727,A,A,A,nan,I+T_masked
mv_2728,A,A,A,nan,I+T_masked
mv_2730,h(x) = a cos(b x + c) + d,A,3.5 \cos \left(\frac{2}{3} x+\frac{4 \pi}{3}\right)-0.5,nan,I+T_masked
mv_2731,h(x) = sin(x),h(x),3.5 \cos \left(\frac{2}{3} x+\frac{4 \pi}{3}\right)-0.5,nan,I+T_masked
mv_2732,h(x) = 10 - 3x,10,3.5 \cos \left(\frac{2}{3} x+\frac{4 \pi}{3}\right)-0.5,nan,I+T_masked
mv_2733,h(x) = sin(x),h(x),3.5 \cos \left(\frac{2}{3} x+\frac{4 \pi}{3}\right)-0.5,nan,I+T_masked
mv_2735,A,A,A,nan,I+T_masked
mv_2736,A,A,A,nan,I+T_masked
mv_2737,B,B,A,nan,I+T_masked
mv_2738,A,A,A,nan,I+T_masked
mv_2740,12,12,12.5,15.0,I+T_masked
mv_2741,12,12,12.5,15.0,I+T_masked
mv_2742,12,12,12.5,15.0,I+T_masked
mv_2743,12,12,12.5,15.0,I+T_masked
mv_2745,A,A,B,nan,I+T_masked
mv_2746,A,A,B,nan,I+T_masked
mv_2747,A,A,B,nan,I+T_masked
mv_2748,A,A,B,nan,I+T_masked
mv_2750,A,A,B,nan,I+T_masked
mv_2751,A,A,B,nan,I+T_masked
mv_2752,A,A,B,nan,I+T_masked
mv_2753,A,A,B,nan,I+T_masked
mv_2755,E,E,E,nan,I+T_masked
mv_2756,E,E,E,nan,I+T_masked
mv_2757,E,E,E,nan,I+T_masked
mv_2758,E,E,E,nan,I+T_masked
mv_2760,E,E,D,nan,I+T_masked
mv_2761,A,A,D,nan,I+T_masked
mv_2762,A,A,D,nan,I+T_masked
mv_2763,A,A,D,nan,I+T_masked
mv_2765,A,A,B,nan,I+T_masked
mv_2766,A,A,B,nan,I+T_masked
mv_2767,C,C,B,nan,I+T_masked
mv_2768,A,A,B,nan,I+T_masked
mv_2770,B,B,"A
C",nan,I+T_masked
mv_2771,B,B,"A
C",nan,I+T_masked
mv_2772,B,B,"A
C",nan,I+T_masked
mv_2773,B,B,"A
C",nan,I+T_masked
mv_2775,0.0,0.0,"-4.9
-4.9",nan,I+T_masked
mv_2776,0.00,0.00,"-4.9
-4.9",nan,I+T_masked
mv_2777,0.00,0.00,"-4.9
-4.9",nan,I+T_masked
mv_2778,0.00,0.00,"-4.9
-4.9",nan,I+T_masked
mv_2780,0,0,-1,1.0,I+T_masked
mv_2781,0,0,-1,1.0,I+T_masked
mv_2782,0,0,-1,1.0,I+T_masked
mv_2783,0,0,-1,1.0,I+T_masked
mv_2785,A,A,C,nan,I+T_masked
mv_2786,A,A,C,nan,I+T_masked
mv_2787,A,A,C,nan,I+T_masked
mv_2788,A,A,C,nan,I+T_masked
mv_2790,B,B,A,nan,I+T_masked
mv_2791,B,B,A,nan,I+T_masked
mv_2792,B,B,A,nan,I+T_masked
mv_2793,B,B,A,nan,I+T_masked
mv_2795,D,D,B,nan,I+T_masked
mv_2796,D,D,B,nan,I+T_masked
mv_2797,D,D,B,nan,I+T_masked
mv_2798,D,D,B,nan,I+T_masked
mv_2800,C,C,C,nan,I+T_masked
mv_2801,C,C,C,nan,I+T_masked
mv_2802,C,C,C,nan,I+T_masked
mv_2803,C,C,C,nan,I+T_masked
mv_2805,C,C,B,nan,I+T_masked
mv_2806,C,C,B,nan,I+T_masked
mv_2807,C,C,B,nan,I+T_masked
mv_2808,C,C,B,nan,I+T_masked
mv_2810,C,C,B,nan,I+T_masked
mv_2811,C,C,B,nan,I+T_masked
mv_2812,C,C,B,nan,I+T_masked
mv_2813,C,C,B,nan,I+T_masked
mv_2815,A,A,B,nan,I+T_masked
mv_2816,A,A,B,nan,I+T_masked
mv_2817,A,A,B,nan,I+T_masked
mv_2818,A,A,B,nan,I+T_masked
mv_2820,A,A,B,nan,I+T_masked
mv_2821,B,B,B,nan,I+T_masked
mv_2822,B,B,B,nan,I+T_masked
mv_2823,B,B,B,nan,I+T_masked
mv_2825,A,A,A,nan,I+T_masked
mv_2826,B,B,A,nan,I+T_masked
mv_2827,B,B,A,nan,I+T_masked
mv_2828,B,B,A,nan,I+T_masked
mv_2830,C,C,C,nan,I+T_masked
mv_2831,C,C,C,nan,I+T_masked
mv_2832,C,C,C,nan,I+T_masked
mv_2833,C,C,C,nan,I+T_masked
mv_2835,g(x) = x^[NUM] - 3,3,\[g(x)=(x + 4)^2 - 5\].,nan,I+T_masked
mv_2836,g(x) = 1/x,1,\[g(x)=(x + 4)^2 - 5\].,nan,I+T_masked
mv_2837,g(x) = 1/x,1,\[g(x)=(x + 4)^2 - 5\].,nan,I+T_masked
mv_2838,g(x) = 1/x,1,\[g(x)=(x + 4)^2 - 5\].,nan,I+T_masked
mv_2840,g(x) = x^[NUM] - 3,3,g(x)=x^2-3,nan,I+T_masked
mv_2841,g(x) = 1/x,1,g(x)=x^2-3,nan,I+T_masked
mv_2842,g(x) = 1/x,1,g(x)=x^2-3,nan,I+T_masked
mv_2843,g(x) = 1/x,1,g(x)=x^2-3,nan,I+T_masked
mv_2845,g(x) = x^2,2,0.75 x^2,nan,I+T_masked
mv_2846,g(x) = 1/x,1,0.75 x^2,nan,I+T_masked
mv_2847,g(x) = 1/x,1,0.75 x^2,nan,I+T_masked
mv_2848,g(x) = 1/x,1,0.75 x^2,nan,I+T_masked
mv_2850,y = -x^2 + 1,2,g(x)=-x^2,nan,I+T_masked
mv_2851,y = 0.5x - 0.25,0.5,g(x)=-x^2,nan,I+T_masked
mv_2852,y = 0.5x - 0.25,0.5,g(x)=-x^2,nan,I+T_masked
mv_2853,y = 0.5x - 0.25,0.5,g(x)=-x^2,nan,I+T_masked
mv_2855,B,B,C,nan,I+T_masked
mv_2856,B,B,C,nan,I+T_masked
mv_2857,B,B,C,nan,I+T_masked
mv_2858,B,B,C,nan,I+T_masked
mv_2860,g(x) = x^3,3,g(x)=(x+2)^2+1,nan,I+T_masked
mv_2861,g(x) = 1/x,1,g(x)=(x+2)^2+1,nan,I+T_masked
mv_2862,g(x) = 1/x,1,g(x)=(x+2)^2+1,nan,I+T_masked
mv_2863,g(x) = 1/x,1,g(x)=(x+2)^2+1,nan,I+T_masked
mv_2865,B,B,D,nan,I+T_masked
mv_2866,B,B,D,nan,I+T_masked
mv_2867,B,B,D,nan,I+T_masked
mv_2868,B,B,D,nan,I+T_masked
mv_2870,A,A,C,nan,I+T_masked
mv_2871,A,A,C,nan,I+T_masked
mv_2872,A,A,C,nan,I+T_masked
mv_2873,A,A,C,nan,I+T_masked
mv_2875,A,A,A,nan,I+T_masked
mv_2876,A,A,A,nan,I+T_masked
mv_2877,D,D,A,nan,I+T_masked
mv_2878,A,A,A,nan,I+T_masked
mv_2880,A:p(x)=x(x-[NUM])^[NUM]([NUM] x+[NUM]),A,A,nan,I+T_masked
mv_2881,B,B,A,nan,I+T_masked
mv_2882,B,B,A,nan,I+T_masked
mv_2883,B,B,A,nan,I+T_masked
mv_2885,[NUM],[NUM],2500,3000.0,I+T_masked
mv_2886,1200,1200,2500,3000.0,I+T_masked
mv_2887,1200,1200,2500,3000.0,I+T_masked
mv_2888,1200,1200,2500,3000.0,I+T_masked
mv_2890,A:$Q=([NUM])^{t}$,A,C,nan,I+T_masked
mv_2891,A,A,C,nan,I+T_masked
mv_2892,A,A,C,nan,I+T_masked
mv_2893,A,A,C,nan,I+T_masked
mv_2895,100,100,$13 \%$,nan,I+T_masked
mv_2896,100,100,$13 \%$,nan,I+T_masked
mv_2897,100,100,$13 \%$,nan,I+T_masked
mv_2898,100,100,$13 \%$,nan,I+T_masked
mv_2900,A,A,A,nan,I+T_masked
mv_2901,A,A,A,nan,I+T_masked
mv_2902,A,A,A,nan,I+T_masked
mv_2903,A,A,A,nan,I+T_masked
mv_2905,A,A,A,nan,I+T_masked
mv_2906,A,A,A,nan,I+T_masked
mv_2907,A,A,A,nan,I+T_masked
mv_2908,A,A,A,nan,I+T_masked
mv_2910,A,A,A,nan,I+T_masked
mv_2911,B,B,A,nan,I+T_masked
mv_2912,B,B,A,nan,I+T_masked
mv_2913,B,B,A,nan,I+T_masked
mv_2915,A,A,B,nan,I+T_masked
mv_2916,B,B,B,nan,I+T_masked
mv_2917,B,B,B,nan,I+T_masked
mv_2918,B,B,B,nan,I+T_masked
mv_2920,A,A,A,nan,I+T_masked
mv_2921,A,A,A,nan,I+T_masked
mv_2922,A,A,A,nan,I+T_masked
mv_2923,A,A,A,nan,I+T_masked
mv_2925,A,A,A,nan,I+T_masked
mv_2926,A,A,A,nan,I+T_masked
mv_2927,A,A,A,nan,I+T_masked
mv_2928,A,A,A,nan,I+T_masked
mv_2930,A,A,B,nan,I+T_masked
mv_2931,A,A,B,nan,I+T_masked
mv_2932,A,A,B,nan,I+T_masked
mv_2933,A,A,B,nan,I+T_masked
mv_2935,g(x) = f(x) + 1,1,$g(x)=\ln x+4$,nan,I+T_masked
mv_2936,g(x) = f(x) + 1,1,$g(x)=\ln x+4$,nan,I+T_masked
mv_2937,g(x) = ln(x),g(x),$g(x)=\ln x+4$,nan,I+T_masked
mv_2938,g(x) = log(f(x)),g(x),$g(x)=\ln x+4$,nan,I+T_masked
mv_2940,A,A,A,nan,I+T_masked
mv_2941,B,B,A,nan,I+T_masked
mv_2942,A,A,A,nan,I+T_masked
mv_2943,A,A,A,nan,I+T_masked
mv_2945,D,D,D,nan,I+T_masked
mv_2946,D,D,D,nan,I+T_masked
mv_2947,D,D,D,nan,I+T_masked
mv_2948,D,D,D,nan,I+T_masked
mv_2950,1,1,-2,0.0,I+T_masked
mv_2951,1,1,-2,0.0,I+T_masked
mv_2952,1,1,-2,0.0,I+T_masked
mv_2953,1,1,-2,0.0,I+T_masked
mv_2955,1,1,=\frac{7}{4},nan,I+T_masked
mv_2956,1,1,=\frac{7}{4},nan,I+T_masked
mv_2957,1,1,=\frac{7}{4},nan,I+T_masked
mv_2958,1,1,=\frac{7}{4},nan,I+T_masked
mv_2960,y = 0,0,$x=0$,nan,I+T_masked
mv_2961,0,0,$x=0$,nan,I+T_masked
mv_2962,0,0,$x=0$,nan,I+T_masked
mv_2963,0,0,$x=0$,nan,I+T_masked
mv_2965,A,A,B,nan,I+T_masked
mv_2966,A,A,B,nan,I+T_masked
mv_2967,A,A,B,nan,I+T_masked
mv_2968,A,A,B,nan,I+T_masked
mv_2970,y = 0.5 x + 0.5,0.5,$y=x-5$,nan,I+T_masked
mv_2971,y = 3.5 x + 0.5,3.5,$y=x-5$,nan,I+T_masked
mv_2972,y = 3.5 x + 0.5,3.5,$y=x-5$,nan,I+T_masked
mv_2973,y = 3.5 x + 0.5,3.5,$y=x-5$,nan,I+T_masked
mv_2975,y = -x + 5,5,$y+3=\frac{3}{4}(x-2)$,nan,I+T_masked
mv_2976,y = 6 - 2x,6,$y+3=\frac{3}{4}(x-2)$,nan,I+T_masked
mv_2977,y = 6 - 2x,6,$y+3=\frac{3}{4}(x-2)$,nan,I+T_masked
mv_2978,y = 6 - 2x,6,$y+3=\frac{3}{4}(x-2)$,nan,I+T_masked
mv_2980,B,B,D,nan,I+T_masked
mv_2981,A,A,D,nan,I+T_masked
mv_2982,A,A,D,nan,I+T_masked
mv_2983,A,A,D,nan,I+T_masked
mv_2985,A,A,A,nan,I+T_masked
mv_2986,A,A,A,nan,I+T_masked
mv_2987,A,A,A,nan,I+T_masked
mv_2988,A,A,A,nan,I+T_masked
mv_2990,y[NUM] = x[NUM],y[NUM],$y_2=(x+2)^3=y_1(x+2)$,nan,I+T_masked
mv_2991,y[NUM] = x[NUM],y[NUM],$y_2=(x+2)^3=y_1(x+2)$,nan,I+T_masked
mv_2992,y[NUM] = x[NUM],y[NUM],$y_2=(x+2)^3=y_1(x+2)$,nan,I+T_masked
mv_2993,y,y,$y_2=(x+2)^3=y_1(x+2)$,nan,I+T_masked
mv_2995,A,A,$72 x-2 x^3$,nan,I+T_masked
mv_2996,A,A,$72 x-2 x^3$,nan,I+T_masked
mv_2997,A,A,$72 x-2 x^3$,nan,I+T_masked
mv_2998,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,$72 x-2 x^3$,nan,I+T_masked
mv_3000,y = -x + 5,5,$y-3=\frac{2}{3}(x-8)$,nan,I+T_masked
mv_3001,y = 6x,6,$y-3=\frac{2}{3}(x-8)$,nan,I+T_masked
mv_3002,y = 6x,6,$y-3=\frac{2}{3}(x-8)$,nan,I+T_masked
mv_3003,y = 6x,6,$y-3=\frac{2}{3}(x-8)$,nan,I+T_masked
mv_3005,"[0.0, 0.0, 1.0, 0.99]",0.0,"$[-5,-3) \cup(-3,5]$",nan,I+T_masked
mv_3006,"[0.0, 0.0, 1.0, 0.99]",0.0,"$[-5,-3) \cup(-3,5]$",nan,I+T_masked
mv_3007,"[0.0, 0.0, 1.0, 0.99]",0.0,"$[-5,-3) \cup(-3,5]$",nan,I+T_masked
mv_3008,"[0.0, 0.0, 1.0, 0.99]",0.0,"$[-5,-3) \cup(-3,5]$",nan,I+T_masked
mv_3010,B,B,B,nan,I+T_masked
mv_3011,B,B,B,nan,I+T_masked
mv_3012,B,B,B,nan,I+T_masked
mv_3013,B,B,B,nan,I+T_masked
mv_3015,10,10,$10km / h$,nan,I+T_masked
mv_3016,10,10,$10km / h$,nan,I+T_masked
mv_3017,10,10,$10km / h$,nan,I+T_masked
mv_3018,10,10,$10km / h$,nan,I+T_masked
mv_3020,0.0,0.0,1.6,1.92,I+T_masked
mv_3021,0.0,0.0,1.6,1.92,I+T_masked
mv_3022,0.0,0.0,1.6,1.92,I+T_masked
mv_3023,0.0,0.0,1.6,1.92,I+T_masked
mv_3025,0.0,0.0,$\frac{9}{10}$,nan,I+T_masked
mv_3026,1.5,1.5,$\frac{9}{10}$,nan,I+T_masked
mv_3027,1.5,1.5,$\frac{9}{10}$,nan,I+T_masked
mv_3028,1.5,1.5,$\frac{9}{10}$,nan,I+T_masked
mv_3030,A,A,A,nan,I+T_masked
mv_3031,A,A,A,nan,I+T_masked
mv_3032,A,A,A,nan,I+T_masked
mv_3033,A,A,A,nan,I+T_masked
mv_3035,1.5,1.5,$\frac{1}{2000}$,nan,I+T_masked
mv_3036,10,10,$\frac{1}{2000}$,nan,I+T_masked
mv_3037,10,10,$\frac{1}{2000}$,nan,I+T_masked
mv_3038,10,10,$\frac{1}{2000}$,nan,I+T_masked
mv_3040,C,C,C,nan,I+T_masked
mv_3041,C,C,C,nan,I+T_masked
mv_3042,C,C,C,nan,I+T_masked
mv_3043,C,C,C,nan,I+T_masked
mv_3045,1,1,0,1.0,I+T_masked
mv_3046,1,1,0,1.0,I+T_masked
mv_3047,1,1,0,1.0,I+T_masked
mv_3048,1,1,0,1.0,I+T_masked
mv_3050,A,A,B,nan,I+T_masked
mv_3051,A,A,B,nan,I+T_masked
mv_3052,A,A,B,nan,I+T_masked
mv_3053,A,A,B,nan,I+T_masked
mv_3055,A,A,B,nan,I+T_masked
mv_3056,A,A,B,nan,I+T_masked
mv_3057,A,A,B,nan,I+T_masked
mv_3058,A,A,B,nan,I+T_masked
mv_3060,D,D,D,nan,I+T_masked
mv_3061,D,D,D,nan,I+T_masked
mv_3062,D,D,D,nan,I+T_masked
mv_3063,D,D,D,nan,I+T_masked
mv_3065,A,A,D,nan,I+T_masked
mv_3066,A,A,D,nan,I+T_masked
mv_3067,A,A,D,nan,I+T_masked
mv_3068,A,A,D,nan,I+T_masked
mv_3070,D,D,A,nan,I+T_masked
mv_3071,D,D,A,nan,I+T_masked
mv_3072,D,D,A,nan,I+T_masked
mv_3073,D,D,A,nan,I+T_masked
mv_3075,D,D,A,nan,I+T_masked
mv_3076,D,D,A,nan,I+T_masked
mv_3077,D,D,A,nan,I+T_masked
mv_3078,D,D,A,nan,I+T_masked
mv_3080,D,D,B,nan,I+T_masked
mv_3081,D,D,B,nan,I+T_masked
mv_3082,D,D,B,nan,I+T_masked
mv_3083,D,D,B,nan,I+T_masked
mv_3085,A,A,B,nan,I+T_masked
mv_3086,A,A,B,nan,I+T_masked
mv_3087,A,A,B,nan,I+T_masked
mv_3088,A,A,B,nan,I+T_masked
mv_3090,10,10,8,10.0,I+T_masked
mv_3091,10,10,8,10.0,I+T_masked
mv_3092,10,10,8,10.0,I+T_masked
mv_3093,10,10,8,10.0,I+T_masked
